,Date,Revenue,Sales,GRP (OOH),PPC Spend,Display Spend,email Spend,total,Visitors,Visits,Page Views
242,2008-08-30,750,12,4250.0,128.0,1307,34.0,5719.0,1239648,1611544,1859470
243,2008-08-31,325,6,106500.0,64.0,1418,60.0,108042.0,608523,791082,912787
244,2008-09-01,700,12,92000.0,135.0,1254,41.0,93430.0,1233846,1604000,1850770
245,2008-09-02,625,11,98000.0,124.0,1337,48.0,99509.0,1123379,1460394,1685071
246,2008-09-03,700,11,136000.0,128.0,1311,40.0,137479.0,1136313,1477208,1704471
247,2008-09-04,600,11,89000.0,113.0,1191,41.0,90345.0,1143458,1486494,1715183
248,2008-09-05,550,9,94500.0,120.0,1336,49.0,96005.0,925250,1202826,1387877
249,2008-09-06,525,9,91000.0,101.0,1374,48.0,92523.0,923478,1200522,1385217
250,2008-09-07,850,14,97000.0,180.0,1464,40.0,98684.0,1433980,1864173,2150970
251,2008-09-08,625,12,102500.0,124.0,1020,46.0,103690.0,1234387,1604703,1851581
252,2008-09-09,750,13,104000.0,143.0,1066,45.0,105254.0,1353692,1759801,2030538
253,2008-09-10,650,12,97500.0,120.0,1284,34.0,98938.0,1226832,1594880,1840247
254,2008-09-11,575,10,79000.0,124.0,1177,36.0,80337.0,1037504,1348754,1556254
255,2008-09-12,725,13,74500.0,146.0,1284,46.0,75976.0,1335449,1736081,2003170
256,2008-09-13,700,12,138500.0,143.0,1269,29.0,139941.0,1249106,1623838,1873660
257,2008-09-14,700,11,79000.0,120.0,1304,49.0,80473.0,1143920,1487094,1715878
258,2008-09-15,625,12,110000.0,139.0,1275,29.0,111443.0,1234587,1604966,1851883
259,2008-09-16,600,11,141000.0,135.0,1072,38.0,142245.0,1135000,1475502,1702501
260,2008-09-17,475,9,86000.0,101.0,1467,29.0,87597.0,932792,1212629,1399189
261,2008-09-18,675,12,82000.0,109.0,1258,43.0,83410.0,1236558,1607525,1854837
262,2008-09-19,625,11,82000.0,139.0,1148,40.0,83327.0,1125376,1462988,1688064
263,2008-09-20,425,8,67500.0,86.0,1076,48.0,68710.0,838987,1090681,1258479
264,2008-09-21,725,13,75000.0,146.0,1109,34.0,76289.0,1322267,1718947,1983400
265,2008-09-22,375,7,119000.0,86.0,1196,44.0,120326.0,706237,918109,1059356
266,2008-09-23,650,11,126000.0,113.0,1470,21.0,127604.0,1134901,1475371,1702351
267,2008-09-24,425,8,100000.0,86.0,1416,533.0,102035.0,820292,1066377,1230437
268,2008-09-25,550,10,85500.0,128.0,1174,460.0,87262.0,1020799,1327038,1531197
269,2008-09-26,550,10,78500.0,120.0,1098,490.0,80208.0,1051413,1366838,1577121
270,2008-09-27,700,12,82500.0,143.0,1305,680.0,84628.0,1234430,1604760,1851647
271,2008-09-28,675,11,44500.0,101.0,1122,445.0,46168.0,1134966,1475457,1702451
272,2008-09-29,675,11,80500.0,131.0,1235,473.0,82339.0,1123105,1460035,1684656
273,2008-09-30,325,6,100000.0,64.0,1360,455.0,101879.0,610949,794235,916424
274,2008-10-01,1105,13,75500.0,1598.0,1419,485.0,79002.0,1387058,1803175,2080587
275,2008-10-02,880,12,110500.0,1380.0,1037,513.0,113430.0,1275185,1657741,1912777
276,2008-10-03,940,12,106500.0,1470.0,1067,520.0,109557.0,1280335,1664435,1920505
277,2008-10-04,920,12,73500.0,2040.0,1024,488.0,77052.0,1290658,1677854,1935985
278,2008-10-05,850,12,94500.0,1335.0,1472,395.0,97702.0,1294220,1682488,1941333
279,2008-10-06,625,8,88000.0,1418.0,1329,373.0,91120.0,858011,1115415,1287018
280,2008-10-07,1230,12,86500.0,1365.0,1371,693.0,89929.0,1300947,1691231,1951418
281,2008-10-08,1010,12,62500.0,1455.0,1421,395.0,65771.0,1294062,1682280,1941092
282,2008-10-09,1165,13,91500.0,1538.0,1371,550.0,94959.0,1391564,1809032,2087343
283,2008-10-10,900,13,112000.0,1560.0,1324,705.0,115589.0,1391826,1809374,2087740
284,2008-10-11,835,12,114500.0,1463.0,1450,430.0,117843.0,1294009,1682212,1941012
285,2008-10-12,570,10,103000.0,1185.0,1223,410.0,105818.0,1081789,1406328,1622685
286,2008-10-13,885,10,51000.0,1118.0,1037,410.0,53565.0,1058779,1376413,1588168
287,2008-10-14,1205,12,114500.0,2078.0,1048,338.0,117964.0,1296340,1685241,1944508
288,2008-10-15,490,8,94000.0,1185.0,1165,375.0,96725.0,864601,1123980,1296898
289,2008-10-16,1580,12,56000.0,1650.0,1046,595.0,59291.0,1297269,1686450,1945904
290,2008-10-17,1150,14,111000.0,2115.0,1081,630.0,114826.0,1485204,1930766,2227803
291,2008-10-18,560,12,108000.0,1290.0,1340,500.0,111130.0,1290444,1677574,1935662
292,2008-10-19,1040,11,104500.0,1230.0,1186,428.0,107344.0,1186109,1541941,1779163
293,2008-10-20,700,10,87500.0,1230.0,1155,393.0,90278.0,1063846,1383000,1595767
294,2008-10-21,475,9,116500.0,1013.0,1258,413.0,119184.0,968145,1258590,1452218
295,2008-10-22,730,11,109000.0,1125.0,1271,223.0,111619.0,1171242,1522615,1756864
296,2008-10-23,1210,12,86500.0,1785.0,1485,403.0,90173.0,1291700,1679211,1937551
297,2008-10-24,1180,11,87000.0,1890.0,1248,500.0,90638.0,1182502,1537254,1773752
298,2008-10-25,1120,10,68500.0,1500.0,1134,378.0,71512.0,1068965,1389657,1603448
299,2008-10-26,815,10,72000.0,1283.0,1192,553.0,75028.0,1068502,1389052,1602752
300,2008-10-27,845,11,79000.0,1178.0,1248,533.0,81959.0,1177535,1530794,1766301
301,2008-10-28,625,11,110000.0,1238.0,1316,368.0,112922.0,1184585,1539961,1776878
302,2008-10-29,345,9,63000.0,668.0,1074,473.0,65215.0,968301,1258792,1452454
303,2008-10-30,945,12,92500.0,1208.0,1426,440.0,95574.0,1280383,1664499,1920576
304,2008-10-31,960,13,62500.0,1500.0,1266,433.0,65699.0,1401909,1822483,2102866
305,2008-11-01,635,9,65000.0,1133.0,1478,313.0,67924.0,959037,1246748,1438556
306,2008-11-02,1045,13,92500.0,1658.0,1191,458.0,95807.0,1385611,1801294,2078415
307,2008-11-03,745,14,84000.0,1598.0,1017,560.0,87175.0,1488199,1934659,2232298
308,2008-11-04,715,12,59500.0,1103.0,1275,573.0,62451.0,1294606,1682987,1941907
309,2008-11-05,985,12,52000.0,1418.0,1403,515.0,55336.0,1276407,1659331,1914612
310,2008-11-06,840,12,95000.0,1320.0,1155,255.0,97730.0,1289942,1676927,1934917
311,2008-11-07,825,12,91000.0,1298.0,1155,573.0,94026.0,1287236,1673407,1930854
312,2008-11-08,425,10,78000.0,938.0,1338,470.0,80746.0,1073030,1394937,1609542
313,2008-11-09,875,11,64500.0,1373.0,1052,280.0,67205.0,1173731,1525850,1760599
314,2008-11-10,1320,11,65500.0,1680.0,1306,555.0,69041.0,1175475,1528117,1763213
315,2008-11-11,1165,12,64000.0,1718.0,1352,540.0,67610.0,1275376,1657989,1913065
316,2008-11-12,1070,13,109500.0,1545.0,1175,523.0,112743.0,1393669,1811773,2090508
317,2008-11-13,670,10,98000.0,765.0,1342,438.0,100545.0,1082119,1406756,1623180
318,2008-11-14,905,11,56500.0,1718.0,1378,583.0,60179.0,1172537,1524295,1758805
319,2008-11-15,720,12,75500.0,1410.0,1326,545.0,78781.0,1286656,1672655,1929987
320,2008-11-16,720,9,84000.0,840.0,1094,433.0,86367.0,955433,1242062,1433147
321,2008-11-17,1050,12,71000.0,1665.0,1000,435.0,74100.0,1288732,1675351,1933097
322,2008-11-18,760,13,78000.0,1620.0,1195,343.0,81158.0,1384987,1800486,2077481
323,2008-11-19,1345,11,60500.0,1568.0,1209,360.0,63637.0,1181343,1535744,1772014
324,2008-11-20,735,9,81000.0,1313.0,1419,395.0,84127.0,973355,1265361,1460031
325,2008-11-21,1105,13,104500.0,1748.0,1082,550.0,107880.0,1380914,1795190,2071373
326,2008-11-22,930,11,100500.0,1635.0,1437,315.0,103887.0,1170269,1521348,1755404
327,2008-11-23,1185,11,78500.0,1298.0,1486,463.0,81747.0,1178261,1531738,1767391
328,2008-11-24,650,10,159000.0,1305.0,1005,313.0,161623.0,1068360,1388867,1602540
329,2008-11-25,845,12,122500.0,1028.0,1455,325.0,125308.0,1287770,1674099,1931654
330,2008-11-26,520,12,116000.0,1080.0,1121,463.0,118664.0,1291470,1678910,1937204
331,2008-11-27,750,9,115000.0,1185.0,1114,420.0,117719.0,946934,1231015,1420401
332,2008-11-28,1240,14,98500.0,1650.0,1176,298.0,101624.0,1486667,1932668,2229998
333,2008-11-29,610,10,106000.0,945.0,1031,260.0,108236.0,1057325,1374523,1585988
334,2008-11-30,1045,9,100000.0,1388.0,1484,475.0,103347.0,963454,1252491,1445182
335,2008-12-01,425,8,126000.0,938.0,1095,455.0,128488.0,855169,1111716,1282750
336,2008-12-02,630,8,106500.0,975.0,1103,390.0,108968.0,864365,1123676,1296549
337,2008-12-03,1225,10,127500.0,1388.0,1135,323.0,130346.0,1061255,1379632,1591883
338,2008-12-04,800,11,139500.0,1260.0,1173,328.0,142261.0,1174076,1526300,1761113
339,2008-12-05,655,8,147000.0,893.0,1055,320.0,149268.0,849141,1103884,1273712
340,2008-12-06,500,7,114000.0,780.0,1075,548.0,116403.0,741053,963368,1111577
341,2008-12-07,1070,11,135000.0,1425.0,1347,490.0,138262.0,1165999,1515800,1749001
342,2008-12-08,950,10,96000.0,1365.0,1495,283.0,99143.0,1059332,1377130,1588998
343,2008-12-09,840,12,130500.0,1170.0,1489,378.0,133537.0,1273791,1655926,1910685
344,2008-12-10,705,9,154500.0,968.0,1442,420.0,157330.0,963150,1252094,1444723
345,2008-12-11,535,8,154500.0,983.0,1386,355.0,157224.0,856285,1113170,1284428
346,2008-12-12,800,9,90000.0,960.0,1249,390.0,92599.0,960690,1248897,1441034
347,2008-12-13,855,10,147000.0,1643.0,1267,303.0,150213.0,1062436,1381166,1593655
348,2008-12-14,920,11,153000.0,1470.0,1018,405.0,155893.0,1175347,1527953,1763023
349,2008-12-15,545,7,144000.0,848.0,1107,523.0,146478.0,739259,961035,1108888
350,2008-12-16,815,10,136500.0,1133.0,1293,503.0,139429.0,1063858,1383018,1595791
351,2008-12-17,540,12,93000.0,1260.0,1140,393.0,95793.0,1292736,1680559,1939105
352,2008-12-18,850,10,165000.0,1065.0,1372,795.0,168232.0,1055020,1371523,1582527
353,2008-12-19,560,8,144000.0,1170.0,1289,613.0,147072.0,849501,1104352,1274252
354,2008-12-20,685,9,129000.0,908.0,1133,580.0,131621.0,961264,1249644,1441899
355,2008-12-21,590,11,165000.0,1215.0,1305,575.0,168095.0,1124534,1461895,1686801
356,2008-12-22,1265,14,114000.0,1568.0,1460,493.0,117521.0,1423091,1850019,2134636
357,2008-12-23,965,14,111000.0,1508.0,1417,530.0,114455.0,1447198,1881356,2170796
358,2008-12-24,765,14,126000.0,1178.0,1160,500.0,128838.0,1428574,1857142,2142859
359,2008-12-25,950,14,139500.0,2385.0,1470,630.0,143985.0,1424704,1852116,2137056
360,2008-12-26,1245,14,126000.0,1838.0,1441,533.0,129812.0,1426970,1855060,2140457
361,2008-12-27,1020,14,118500.0,1740.0,1327,638.0,122205.0,1417075,1842197,2125610
362,2008-12-28,1190,14,166500.0,1725.0,1199,698.0,170122.0,1422046,1848661,2133070
363,2008-12-29,1045,14,126000.0,1478.0,1467,735.0,129680.0,1408644,1831237,2112966
364,2008-12-30,1020,14,141000.0,1590.0,1435,570.0,144595.0,1418880,1844544,2128319
365,2008-12-31,1400,14,183000.0,1500.0,1296,675.0,186471.0,1423561,1850628,2135341
366,2009-01-01,1000,10,0.0,1890.0,1323,480.0,3693.0,1122613,1459395,1683917
367,2009-01-02,1025,11,0.0,1598.0,1110,653.0,3361.0,1220783,1587017,1831173
368,2009-01-03,1475,12,0.0,1913.0,1155,773.0,3841.0,1350851,1756106,2026277
369,2009-01-04,1575,12,0.0,2093.0,1376,773.0,4242.0,1361849,1770405,2042774
370,2009-01-05,1650,13,51000.0,2205.0,1301,450.0,54956.0,1459777,1897711,2189665
371,2009-01-06,1000,11,148500.0,1710.0,1313,735.0,152258.0,1224323,1591620,1836482
372,2009-01-07,1450,12,160500.0,2025.0,1149,765.0,164439.0,1337750,1739074,2006625
373,2009-01-08,1100,10,169500.0,1440.0,1086,720.0,172746.0,1108036,1440447,1662053
374,2009-01-09,1425,13,162000.0,1958.0,1373,683.0,166014.0,1453087,1889014,2179631
375,2009-01-10,1525,12,201000.0,2318.0,1432,465.0,205215.0,1352017,1757621,2028024
376,2009-01-11,1625,13,180000.0,2318.0,1038,825.0,184181.0,1459699,1897610,2189551
377,2009-01-12,600,9,159000.0,1350.0,1106,720.0,162176.0,999551,1299416,1499326
378,2009-01-13,1650,13,160500.0,2205.0,1274,645.0,164624.0,1462583,1901358,2193876
379,2009-01-14,1250,12,168000.0,2295.0,1377,825.0,172497.0,1343939,1747121,2015907
380,2009-01-15,1800,13,148500.0,2160.0,1401,570.0,152631.0,1437557,1868824,2156334
381,2009-01-16,1125,13,157500.0,2048.0,1253,555.0,161356.0,1448975,1883667,2173464
382,2009-01-17,1150,9,157500.0,1395.0,1399,630.0,160924.0,1002684,1303488,1504024
383,2009-01-18,1550,14,178500.0,2475.0,1025,698.0,182698.0,1577500,2050747,2366247
384,2009-01-19,1800,13,150000.0,2160.0,1193,630.0,153983.0,1477223,1920390,2215833
385,2009-01-20,950,11,142500.0,1935.0,1500,593.0,146528.0,1232262,1601941,1848393
386,2009-01-21,1450,13,160500.0,2475.0,1042,833.0,164850.0,1442323,1875021,2163486
387,2009-01-22,900,10,150000.0,1710.0,1471,630.0,153811.0,1113897,1448066,1670845
388,2009-01-23,950,9,163500.0,1665.0,1496,705.0,167366.0,1000543,1300706,1500816
389,2009-01-24,1200,12,165000.0,1890.0,1255,915.0,169060.0,1331631,1731118,1997445
390,2009-01-25,1575,12,174000.0,2093.0,1487,0.0,177580.0,1341109,1743444,2011664
391,2009-01-26,1100,11,136500.0,1890.0,1198,0.0,139588.0,1224709,1592124,1837063
392,2009-01-27,1225,12,150000.0,1778.0,1343,0.0,153121.0,1349401,1754219,2024100
393,2009-01-28,1125,14,169500.0,2498.0,1150,0.0,173148.0,1547716,2012033,2321577
394,2009-01-29,1200,12,76500.0,1890.0,1171,255.0,79816.0,1324265,1721546,1986398
395,2009-01-30,1250,13,79500.0,2115.0,1252,743.0,83610.0,1450454,1885589,2175680
396,2009-01-31,1350,14,87000.0,2745.0,1177,803.0,91725.0,1546613,2010597,2319920
397,2009-02-05,650,4,139500.0,765.0,1457,795.0,142517.0,444821,578267,667231
398,2009-02-06,1325,14,115500.0,2228.0,1390,803.0,119921.0,1556923,2024000,2335387
399,2009-02-07,1425,14,147000.0,2408.0,1314,840.0,151562.0,1577200,2050356,2365796
400,2009-02-08,1675,14,156000.0,2543.0,1307,743.0,160593.0,1583612,2058696,2375416
401,2009-02-09,1700,14,124500.0,2430.0,1101,788.0,128819.0,1558561,2026129,2337840
402,2009-02-10,1150,14,150000.0,3015.0,1303,788.0,155106.0,1554791,2021227,2332188
403,2009-02-11,1500,14,153000.0,2700.0,1443,893.0,158036.0,1562808,2031649,2344210
404,2009-02-12,1850,14,124500.0,2385.0,1217,750.0,128852.0,1586435,2062368,2379656
405,2009-02-13,1425,14,109500.0,2408.0,1062,713.0,113683.0,1562595,2031374,2343892
406,2009-02-14,2100,14,121500.0,2520.0,1174,803.0,125997.0,1556340,2023244,2334511
407,2009-02-15,2025,14,139500.0,2228.0,1289,750.0,143767.0,1576554,2049520,2364830
408,2009-02-16,1575,14,126000.0,2363.0,1324,818.0,130505.0,1577822,2051169,2366734
409,2009-02-17,1575,14,123000.0,2363.0,1371,825.0,127559.0,1582399,2057118,2373600
410,2009-02-18,1225,14,130500.0,2678.0,1182,870.0,135230.0,1578940,2052622,2368408
411,2009-02-19,1600,14,165000.0,2250.0,1106,683.0,169039.0,1566396,2036316,2349596
412,2009-02-20,1625,14,157500.0,2138.0,1247,750.0,161635.0,1588185,2064639,2382275
413,2009-02-21,1425,14,130500.0,2408.0,1489,848.0,135245.0,1569342,2040144,2354010
414,2009-02-22,1600,14,127500.0,2250.0,1454,383.0,131587.0,1576676,2049677,2365012
415,2009-02-23,1275,14,132000.0,2453.0,1477,398.0,136328.0,1565145,2034683,2347714
416,2009-02-24,2250,14,115500.0,2475.0,1126,435.0,119536.0,1568453,2038990,2352681
417,2009-02-25,1800,14,103500.0,2610.0,1303,480.0,107893.0,1571678,2043184,2357522
418,2009-02-26,1225,14,139500.0,2048.0,1377,690.0,143615.0,1577112,2050246,2365668
419,2009-02-27,1600,14,142500.0,2250.0,1434,675.0,146859.0,1563840,2032990,2345757
420,2009-02-28,1675,14,157500.0,2543.0,1333,743.0,162119.0,1572943,2044823,2359412
421,2009-03-01,725,7,40250.0,1148.0,1251,698.0,43347.0,771023,1002329,1156534
422,2009-03-02,675,8,75000.0,1193.0,1196,578.0,77967.0,879159,1142908,1318742
423,2009-03-03,750,9,66500.0,1305.0,1478,735.0,70018.0,981799,1276337,1472699
424,2009-03-04,900,8,36750.0,1440.0,1046,780.0,40016.0,879052,1142769,1318580
425,2009-03-05,1200,11,43250.0,2070.0,1370,623.0,47313.0,1214947,1579432,1822420
426,2009-03-06,1350,11,47250.0,2025.0,1014,750.0,51039.0,1192901,1550773,1789353
427,2009-03-07,1225,13,35500.0,2228.0,1480,765.0,39973.0,1394495,1812843,2091745
428,2009-03-08,1575,12,78500.0,2093.0,1462,623.0,82678.0,1297933,1687311,1946900
429,2009-03-09,1275,11,45500.0,1733.0,1460,548.0,49241.0,1188576,1545146,1782862
430,2009-03-10,1550,12,22250.0,2205.0,1168,608.0,26231.0,1313844,1707999,1970767
431,2009-03-11,1200,13,45750.0,2340.0,1255,698.0,50043.0,1410563,1833732,2115848
432,2009-03-12,1625,12,62500.0,1868.0,1154,630.0,66152.0,1308849,1701505,1963273
433,2009-03-13,1400,12,59500.0,2250.0,1496,615.0,63861.0,1311744,1705266,1967616
434,2009-03-14,1250,12,38500.0,2295.0,1347,653.0,42795.0,1291895,1679464,1937841
435,2009-03-15,1525,11,32250.0,1868.0,1243,825.0,36186.0,1191659,1549156,1787486
436,2009-03-16,975,12,32000.0,1643.0,1358,788.0,35789.0,1307115,1699249,1960673
437,2009-03-17,1075,12,51750.0,1823.0,1347,653.0,55573.0,1303441,1694473,1955163
438,2009-03-18,1675,13,38500.0,2093.0,1270,638.0,42501.0,1418961,1844648,2128439
439,2009-03-19,1200,12,69250.0,1890.0,1446,660.0,73246.0,1296333,1685234,1944500
440,2009-03-20,1250,11,50000.0,1845.0,1178,578.0,53601.0,1203248,1564225,1804873
441,2009-03-21,1225,11,44500.0,1958.0,1265,518.0,48241.0,1196641,1555636,1794961
442,2009-03-22,1550,14,88000.0,2475.0,1071,698.0,92244.0,1520355,1976463,2280533
443,2009-03-23,1475,13,44500.0,2363.0,1225,713.0,48801.0,1412456,1836190,2118682
444,2009-03-24,1225,11,66250.0,1958.0,1499,788.0,70495.0,1200762,1560990,1801142
445,2009-03-25,1475,12,90750.0,1913.0,1037,201.0,93901.0,1316124,1710961,1974185
446,2009-03-26,1600,12,80500.0,1980.0,1306,375.0,84161.0,1298067,1687486,1947099
447,2009-03-27,1375,12,79500.0,1733.0,1437,333.0,83003.0,1300171,1690222,1950257
448,2009-03-28,1075,10,75000.0,1553.0,1168,184.0,77905.0,1077516,1400771,1616276
449,2009-03-29,1475,11,65500.0,2093.0,1123,216.0,68932.0,1187164,1543315,1780748
450,2009-03-30,1525,13,71750.0,2138.0,1353,236.0,75477.0,1405941,1827722,2108912
451,2009-03-31,1475,13,49500.0,2363.0,1487,178.0,53528.0,1407513,1829768,2111273
452,2009-04-01,410,8,78000.0,604.0,1223,393.0,80220.0,850195,1105256,1275296
453,2009-04-02,1005,12,48250.0,1125.0,1133,228.0,50736.0,1291577,1679048,1937364
454,2009-04-03,805,8,78000.0,998.0,1254,111.0,80363.0,862581,1121355,1293871
455,2009-04-04,585,9,63000.0,551.0,1028,229.0,64808.0,958461,1246000,1437695
456,2009-04-05,440,12,45250.0,649.0,1442,313.0,47654.0,1290415,1677540,1935621
457,2009-04-06,605,8,46750.0,709.0,1021,298.0,48778.0,857788,1115124,1286684
458,2009-04-07,300,8,69500.0,533.0,1077,193.0,71303.0,860500,1118651,1290752
459,2009-04-08,745,9,50000.0,1178.0,1429,161.0,52768.0,964911,1254384,1447366
460,2009-04-09,700,12,31750.0,683.0,1137,160.0,33730.0,1288060,1674477,1932092
461,2009-04-10,455,11,53750.0,334.0,1279,259.0,55622.0,1192888,1550753,1789330
462,2009-04-11,695,11,80500.0,686.0,1241,193.0,82620.0,1175074,1527599,1762614
463,2009-04-12,1090,13,78750.0,938.0,1384,346.0,81418.0,1392752,1810578,2089126
464,2009-04-13,740,12,41250.0,893.0,1086,250.0,43479.0,1285118,1670653,1927676
465,2009-04-14,505,10,65000.0,578.0,1028,223.0,66829.0,1086643,1412634,1629964
466,2009-04-15,640,11,55250.0,484.0,1302,440.0,57476.0,1193860,1552019,1790790
467,2009-04-16,480,10,69500.0,480.0,1484,223.0,71687.0,1086173,1412025,1629262
468,2009-04-17,425,9,48500.0,776.0,1161,331.0,50768.0,974953,1267440,1462431
469,2009-04-18,425,10,38750.0,578.0,1439,454.0,41221.0,1083422,1408448,1625131
470,2009-04-19,680,9,78000.0,1039.0,1139,403.0,80581.0,958712,1246325,1438069
471,2009-04-20,490,11,36750.0,750.0,1379,398.0,39277.0,1177508,1530762,1766264
472,2009-04-21,645,12,64000.0,668.0,1037,375.0,66080.0,1291941,1679522,1937910
473,2009-04-22,1010,14,72000.0,1320.0,1081,328.0,74729.0,1496107,1944939,2244163
474,2009-04-23,615,14,14500.0,668.0,1309,359.0,16836.0,1485975,1931768,2228960
475,2009-04-24,835,14,26250.0,994.0,1495,248.0,28987.0,1486458,1932394,2229684
476,2009-04-25,1135,14,35500.0,1361.0,1390,390.0,38641.0,1493665,1941764,2240499
477,2009-04-26,810,14,38250.0,1208.0,1216,241.0,40915.0,1483187,1928140,2224779
478,2009-04-27,810,14,35750.0,1193.0,1178,390.0,38511.0,1513520,1967576,2270281
