,Date,Revenue,Sales,GRP (OOH),PPC Spend,Display Spend,email Spend,total,Visitors,Visits,Page Views
479,2009-04-28,630,14,24000.0,1125.0,1495,315.0,26935.0,1473372,1915383,2210058
480,2009-04-29,820,14,50500.0,983.0,1328,226.0,53037.0,1507069,1959188,2260602
481,2009-04-30,755,14,112500.0,1076.0,1428,234.0,115238.0,1489158,1935907,2233742
482,2009-05-01,600,10,35000.0,743.0,1455,348.0,37546.0,1058646,1376241,1587970
483,2009-05-02,825,12,62500.0,1170.0,1462,250.0,65382.0,1264532,1643895,1896800
484,2009-05-03,535,11,43000.0,724.0,1357,159.0,45240.0,1147353,1491559,1721030
485,2009-05-04,830,12,69750.0,1170.0,1043,269.0,72232.0,1260273,1638356,1890410
486,2009-05-05,1005,10,46750.0,945.0,1037,403.0,49135.0,1039409,1351235,1559112
487,2009-05-06,715,12,24250.0,679.0,1044,394.0,26367.0,1269863,1650826,1904797
488,2009-05-07,785,12,68000.0,701.0,1091,206.0,69998.0,1263045,1641958,1894567
489,2009-05-08,660,11,39000.0,1043.0,1191,325.0,41559.0,1155728,1502448,1733595
490,2009-05-09,535,13,51500.0,750.0,1034,276.0,53560.0,1360260,1768338,2040388
491,2009-05-10,365,8,65250.0,476.0,1014,348.0,67088.0,833033,1082942,1249548
492,2009-05-11,545,11,29500.0,806.0,1123,243.0,31672.0,1157036,1504150,1735558
493,2009-05-12,860,12,51500.0,1208.0,1174,194.0,54076.0,1269407,1650229,1904109
494,2009-05-13,685,13,62250.0,1181.0,1460,390.0,65281.0,1377690,1790997,2066536
495,2009-05-14,815,10,59000.0,619.0,1231,184.0,61034.0,1056240,1373113,1584361
496,2009-05-15,930,11,30500.0,975.0,1419,320.0,33214.0,1151922,1497502,1727887
497,2009-05-16,545,9,38750.0,829.0,1138,360.0,41077.0,950393,1235510,1425588
498,2009-05-17,750,11,65000.0,1043.0,1454,73.0,67570.0,1155356,1501962,1733033
499,2009-05-18,470,12,76000.0,728.0,1028,131.0,77887.0,1263027,1641934,1894541
500,2009-05-19,760,11,65750.0,581.0,1269,178.0,67778.0,1160645,1508837,1740967
501,2009-05-20,785,10,25000.0,1170.0,1470,191.0,27831.0,1047551,1361820,1571330
502,2009-05-21,720,9,49000.0,551.0,1453,179.0,51183.0,950949,1236234,1426423
503,2009-05-22,945,11,23500.0,960.0,1342,120.0,25922.0,1156022,1502828,1734030
504,2009-05-23,945,11,15750.0,1080.0,1143,253.0,18226.0,1155392,1502009,1733087
505,2009-05-24,505,8,74750.0,218.0,1279,563.0,76810.0,847601,1101882,1271402
506,2009-05-25,450,10,46250.0,394.0,1265,175.0,48084.0,1047837,1362187,1571754
507,2009-05-26,825,8,76250.0,533.0,1185,313.0,78281.0,841199,1093560,1261797
508,2009-05-27,650,10,59500.0,574.0,1425,215.0,61714.0,1044154,1357401,1566231
509,2009-05-28,845,10,54500.0,536.0,1364,349.0,56749.0,1042549,1355311,1563824
510,2009-05-29,495,12,49000.0,360.0,1409,234.0,51003.0,1257678,1634981,1886516
511,2009-05-30,570,11,50250.0,758.0,1246,121.0,52375.0,1142268,1484949,1713401
512,2009-05-31,965,11,8750.0,1688.0,1188,340.0,11966.0,1159007,1506709,1738512
513,2009-06-01,560,9,9500.0,525.0,1345,195.0,11565.0,948173,1232623,1422258
514,2009-06-02,770,13,6000.0,938.0,1091,258.0,8287.0,1379902,1793872,2069851
515,2009-06-03,585,8,8250.0,645.0,1309,326.0,10530.0,838625,1090213,1257935
516,2009-06-04,810,13,7750.0,1046.0,1095,148.0,10039.0,1349372,1754184,2024058
517,2009-06-05,705,12,9500.0,701.0,1392,258.0,11851.0,1268751,1649376,1903127
518,2009-06-06,565,9,6750.0,364.0,1328,311.0,8753.0,951717,1237234,1427577
519,2009-06-07,680,8,8000.0,1020.0,1489,295.0,10804.0,846882,1100945,1270321
520,2009-06-08,650,11,5750.0,585.0,1147,153.0,7635.0,1148466,1493009,1722697
521,2009-06-09,625,10,6000.0,773.0,1367,194.0,8334.0,1041999,1354599,1563000
522,2009-06-10,505,10,7500.0,979.0,1013,325.0,9817.0,1059566,1377433,1589348
523,2009-06-11,520,10,7250.0,443.0,1215,380.0,9288.0,1052771,1368602,1579155
524,2009-06-12,490,11,9500.0,773.0,1473,329.0,12075.0,1148582,1493158,1722876
525,2009-06-13,695,12,7500.0,934.0,1442,125.0,10001.0,1263113,1642048,1894669
526,2009-06-14,735,12,9000.0,885.0,1024,245.0,11154.0,1265587,1645263,1898379
527,2009-06-15,475,10,6000.0,458.0,1132,118.0,7708.0,1043205,1356167,1564807
528,2009-06-16,790,11,5250.0,581.0,1113,79.0,7023.0,1137615,1478897,1706419
529,2009-06-17,755,11,8250.0,975.0,1193,374.0,10792.0,1170930,1522208,1756394
530,2009-06-18,585,11,10000.0,1140.0,1400,231.0,12771.0,1141864,1484425,1712796
531,2009-06-19,645,13,7000.0,986.0,1278,381.0,9645.0,1370137,1781180,2055207
532,2009-06-20,425,9,9500.0,375.0,1090,298.0,11263.0,941802,1224342,1412704
533,2009-06-21,730,9,7500.0,735.0,1243,273.0,9751.0,939816,1221763,1409725
534,2009-06-22,355,7,6250.0,353.0,1051,245.0,7899.0,737960,959349,1106941
535,2009-06-23,355,8,8750.0,236.0,1248,251.0,10485.0,847045,1101157,1270567
536,2009-06-24,1000,12,8000.0,1121.0,1171,44.0,10336.0,1269741,1650661,1904609
537,2009-06-25,475,11,9250.0,694.0,1449,48.0,11441.0,1148014,1492419,1722020
538,2009-06-26,1060,13,8750.0,1144.0,1433,30.0,11357.0,1363620,1772704,2045427
539,2009-06-27,595,11,7750.0,893.0,1060,41.0,9744.0,1156266,1503146,1734399
540,2009-06-28,700,13,7500.0,818.0,1462,39.0,9819.0,1369491,1780338,2054237
541,2009-06-29,515,8,8250.0,735.0,1037,48.0,10070.0,849298,1104089,1273947
542,2009-06-30,810,10,8750.0,754.0,1055,34.0,10593.0,1054705,1371115,1582057
543,2009-07-01,675,11,6000.0,131.0,1439,40.0,7610.0,982583,1277359,1473877
544,2009-07-02,700,13,8250.0,143.0,1086,29.0,9508.0,1153024,1498930,1729534
545,2009-07-03,500,9,9750.0,90.0,1025,30.0,10895.0,803103,1044036,1204656
546,2009-07-04,625,11,5000.0,124.0,1161,38.0,6323.0,980213,1274273,1470316
547,2009-07-05,575,10,9250.0,116.0,1392,36.0,10794.0,896318,1165213,1344477
548,2009-07-06,750,13,8000.0,143.0,1124,48.0,9315.0,1162742,1511565,1744114
549,2009-07-07,575,10,9500.0,101.0,1483,38.0,11122.0,901169,1171520,1351753
550,2009-07-08,600,11,9000.0,120.0,1333,45.0,10498.0,984788,1280223,1477181
551,2009-07-09,475,8,6750.0,86.0,1314,30.0,8180.0,719979,935973,1079968
552,2009-07-10,500,8,10750.0,90.0,1174,26.0,12040.0,702754,913580,1054132
553,2009-07-11,600,10,7000.0,113.0,1480,41.0,8634.0,882353,1147061,1323532
554,2009-07-12,575,9,8000.0,109.0,1064,50.0,9223.0,809732,1052652,1214599
555,2009-07-13,600,11,9750.0,143.0,1132,35.0,11060.0,983777,1278906,1475660
556,2009-07-14,600,10,9500.0,113.0,1393,48.0,11054.0,906311,1178205,1359467
557,2009-07-15,650,12,6500.0,135.0,1059,38.0,7732.0,1071248,1392623,1606873
558,2009-07-16,500,9,7500.0,90.0,1439,31.0,9060.0,803778,1044913,1205668
559,2009-07-17,425,7,5250.0,79.0,1322,44.0,6695.0,625492,813139,938236
560,2009-07-18,575,10,4750.0,124.0,1213,40.0,6127.0,897665,1166968,1346499
561,2009-07-19,700,13,6750.0,150.0,1115,46.0,8061.0,1157132,1504273,1735699
562,2009-07-20,600,10,6500.0,105.0,1332,44.0,7981.0,892151,1159799,1338227
563,2009-07-21,600,11,5500.0,143.0,1230,39.0,6912.0,983581,1278656,1475372
564,2009-07-22,600,10,11250.0,113.0,1127,38.0,12528.0,905552,1177219,1358328
565,2009-07-23,575,10,6000.0,94.0,1181,41.0,7316.0,898936,1168618,1348405
566,2009-07-24,725,12,6250.0,131.0,1212,44.0,7637.0,1066499,1386450,1599750
567,2009-07-25,550,10,7500.0,120.0,1406,30.0,9056.0,896588,1165567,1344885
568,2009-07-26,675,11,9750.0,139.0,1133,41.0,11063.0,984915,1280388,1477371
569,2009-07-27,575,10,8500.0,131.0,1318,49.0,9998.0,893588,1161663,1340381
570,2009-07-28,625,11,7250.0,116.0,1486,25.0,8877.0,990190,1287247,1485286
571,2009-07-29,600,10,8500.0,113.0,1069,46.0,9728.0,891941,1159524,1337915
572,2009-07-30,625,11,7500.0,124.0,1469,40.0,9133.0,980843,1275094,1471264
573,2009-07-31,525,10,6000.0,131.0,1031,48.0,7210.0,883693,1148801,1325538
574,2009-08-01,500,9,5750.0,90.0,1467,45.0,7352.0,922301,1198994,1383456
575,2009-08-02,675,11,8500.0,124.0,1212,34.0,9870.0,1149504,1494354,1724256
576,2009-08-03,725,13,8750.0,146.0,1330,54.0,10280.0,1354252,1760525,2031377
577,2009-08-04,400,7,6000.0,75.0,1140,35.0,7250.0,740136,962176,1110204
578,2009-08-05,775,13,6750.0,139.0,1132,40.0,8061.0,1341185,1743539,2011777
579,2009-08-06,700,12,8000.0,120.0,1283,49.0,9452.0,1265164,1644715,1897749
580,2009-08-07,750,13,7250.0,143.0,1156,48.0,8597.0,1361576,1770048,2042363
581,2009-08-08,650,11,9000.0,135.0,1452,33.0,10620.0,1155837,1502588,1733754
582,2009-08-09,625,10,6250.0,101.0,1173,38.0,7562.0,1027690,1335999,1541538
583,2009-08-10,725,13,4000.0,161.0,1359,26.0,5546.0,1355954,1762739,2033931
584,2009-08-11,600,11,8250.0,105.0,1365,24.0,9744.0,1136068,1476888,1704100
585,2009-08-12,650,12,7000.0,120.0,1017,34.0,8171.0,1245042,1618554,1867563
586,2009-08-13,725,12,5000.0,146.0,1087,33.0,6266.0,1252309,1628004,1878467
587,2009-08-14,750,12,6750.0,143.0,1183,28.0,8104.0,1240392,1612512,1860590
588,2009-08-15,550,9,6250.0,98.0,1428,56.0,7832.0,926797,1204836,1390194
589,2009-08-16,550,10,5750.0,113.0,1261,30.0,7154.0,1051356,1366764,1577036
590,2009-08-17,425,7,9000.0,79.0,1015,31.0,10125.0,733687,953792,1100530
591,2009-08-18,375,7,8500.0,71.0,1297,38.0,9906.0,731659,951156,1097489
592,2009-08-19,475,9,8000.0,101.0,1477,49.0,9627.0,949982,1234976,1424974
593,2009-08-20,450,8,8500.0,98.0,1290,43.0,9931.0,834086,1084311,1251126
594,2009-08-21,500,8,7750.0,83.0,1033,36.0,8902.0,834300,1084590,1251450
595,2009-08-22,725,13,7000.0,169.0,1349,43.0,8561.0,1372508,1784261,2058763
596,2009-08-23,550,9,9250.0,90.0,1279,38.0,10657.0,938037,1219449,1407055
597,2009-08-24,475,8,7500.0,94.0,1427,30.0,9051.0,843054,1095971,1264582
598,2009-08-25,650,11,7000.0,113.0,1264,29.0,8406.0,1159532,1507393,1739300
599,2009-08-26,725,12,8000.0,146.0,1325,43.0,9514.0,1244758,1618184,1867134
600,2009-08-27,600,11,8750.0,128.0,1331,44.0,10253.0,1136369,1477281,1704554
601,2009-08-28,675,11,5500.0,109.0,1187,30.0,6826.0,1151489,1496938,1727236
602,2009-08-29,600,10,9750.0,128.0,1159,34.0,11071.0,1039959,1351945,1559937
603,2009-08-30,450,9,8750.0,113.0,1475,40.0,10378.0,938926,1220604,1408389
604,2009-08-31,550,9,89500.0,90.0,1092,36.0,90718.0,939534,1221393,1409300
605,2009-09-01,525,9,85000.0,86.0,1387,45.0,86518.0,945091,1228620,1417641
606,2009-09-02,600,10,98000.0,128.0,1272,31.0,99431.0,1051599,1367078,1577398
607,2009-09-03,625,11,111000.0,131.0,1170,20.0,112321.0,1153387,1499403,1730080
608,2009-09-04,500,9,86500.0,90.0,1068,41.0,87699.0,939862,1221820,1409792
609,2009-09-05,625,11,126500.0,101.0,1469,35.0,128105.0,1145772,1489503,1718657
610,2009-09-06,650,11,121000.0,120.0,1295,25.0,122440.0,1146734,1490754,1720103
611,2009-09-07,625,10,105000.0,109.0,1060,34.0,106203.0,1048057,1362475,1572088
612,2009-09-08,750,12,100500.0,135.0,1227,31.0,101893.0,1263808,1642952,1895713
613,2009-09-09,475,9,98500.0,94.0,1186,29.0,99809.0,939540,1221402,1409309
614,2009-09-10,350,6,104000.0,60.0,1282,45.0,105387.0,623963,811152,935945
615,2009-09-11,675,12,58500.0,124.0,1435,43.0,60102.0,1254713,1631126,1882070
616,2009-09-12,500,10,88000.0,105.0,1365,40.0,89510.0,1047379,1361593,1571068
617,2009-09-13,450,7,86500.0,75.0,1112,43.0,87730.0,726295,944184,1089444
618,2009-09-14,475,9,80000.0,101.0,1273,39.0,81413.0,951899,1237467,1427847
619,2009-09-15,475,9,91500.0,94.0,1388,35.0,93017.0,944059,1227276,1416089
620,2009-09-16,425,8,60000.0,86.0,1020,46.0,61152.0,840190,1092247,1260286
621,2009-09-17,700,12,47000.0,135.0,1250,38.0,48423.0,1259810,1637752,1889714
622,2009-09-18,750,12,43000.0,128.0,1217,35.0,44380.0,1245267,1618846,1867900
623,2009-09-19,700,11,62500.0,120.0,1148,40.0,63808.0,1172511,1524265,1758767
624,2009-09-20,750,13,91000.0,128.0,1454,44.0,92626.0,1365422,1775050,2048134
625,2009-09-21,575,10,102500.0,116.0,1201,28.0,103845.0,1048092,1362519,1572137
626,2009-09-22,500,9,98500.0,105.0,1076,49.0,99730.0,945708,1229418,1418560
627,2009-09-23,775,13,62000.0,139.0,1052,44.0,63235.0,1366595,1776576,2049896
628,2009-09-24,600,10,49000.0,113.0,1454,448.0,51015.0,1054971,1371464,1582457
629,2009-09-25,600,9,60500.0,105.0,1336,425.0,62366.0,959092,1246821,1438638
630,2009-09-26,650,11,52000.0,120.0,1438,490.0,54048.0,1155240,1501811,1732858
631,2009-09-27,625,11,60000.0,131.0,1218,555.0,61904.0,1157702,1505014,1736553
632,2009-09-28,500,8,69500.0,83.0,1058,433.0,71074.0,847304,1101495,1270956
633,2009-09-29,575,11,108500.0,146.0,1364,633.0,110643.0,1148787,1493424,1723181
634,2009-09-30,675,12,101500.0,131.0,1171,605.0,103407.0,1258546,1636112,1887818
635,2009-10-01,775,13,91000.0,1343.0,1083,525.0,93951.0,1407765,1830093,2111646
636,2009-10-02,1010,13,96000.0,1275.0,1254,503.0,99032.0,1368943,1779624,2053413
637,2009-10-03,1120,13,112500.0,1470.0,1088,493.0,115551.0,1373153,1785101,2059731
638,2009-10-04,1310,13,81000.0,1665.0,1150,520.0,84335.0,1383827,1798972,2075738
639,2009-10-05,925,13,76500.0,1298.0,1365,293.0,79456.0,1371269,1782648,2056904
640,2009-10-06,1285,13,66500.0,1898.0,1489,440.0,70327.0,1385371,1800983,2078057
641,2009-10-07,1150,13,127500.0,1815.0,1153,433.0,130901.0,1398916,1818590,2098375
642,2009-10-08,910,13,72500.0,1575.0,1169,400.0,75644.0,1392254,1809930,2088384
643,2009-10-09,785,13,79500.0,1508.0,1394,458.0,82860.0,1373438,1785468,2060158
644,2009-10-10,1025,13,83000.0,1478.0,1242,300.0,86020.0,1382374,1797087,2073559
645,2009-10-11,740,13,80500.0,1560.0,1154,235.0,83449.0,1369279,1780062,2053919
646,2009-10-12,565,10,88500.0,878.0,1003,215.0,90596.0,1069229,1389999,1603847
647,2009-10-13,1020,10,107500.0,1320.0,1364,313.0,110497.0,1078722,1402340,1618085
648,2009-10-14,725,9,103000.0,1298.0,1386,455.0,106139.0,971998,1263598,1457996
649,2009-10-15,600,12,110000.0,1200.0,1474,513.0,113187.0,1307397,1699617,1961096
650,2009-10-16,955,11,78000.0,1373.0,1464,493.0,81330.0,1200561,1560731,1800842
651,2009-10-17,580,7,93000.0,900.0,1154,310.0,95364.0,760837,989089,1141255
652,2009-10-18,710,6,116500.0,705.0,1147,245.0,118597.0,645766,839496,968649
653,2009-10-19,590,8,60000.0,645.0,1356,303.0,62304.0,875061,1137580,1312592
654,2009-10-20,945,7,92000.0,938.0,1189,260.0,94387.0,760956,989241,1141433
655,2009-10-21,770,9,75000.0,1365.0,1004,300.0,77669.0,984660,1280058,1476990
656,2009-10-22,965,11,126500.0,1538.0,1115,348.0,129501.0,1188231,1544701,1782348
657,2009-10-23,585,12,82500.0,1478.0,1333,543.0,85854.0,1317706,1713021,1976560
658,2009-10-24,680,7,80500.0,930.0,1431,508.0,83369.0,758843,986493,1138263
659,2009-10-25,650,7,93500.0,735.0,1352,455.0,96042.0,764678,994084,1147018
660,2009-10-26,585,8,104500.0,908.0,1189,480.0,107077.0,857215,1114380,1285825
661,2009-10-27,600,10,101500.0,780.0,1398,563.0,104241.0,1099608,1429492,1649411
662,2009-10-28,300,7,79500.0,900.0,1347,405.0,82152.0,767285,997472,1150929
663,2009-10-29,755,8,87500.0,1043.0,1026,383.0,89952.0,880799,1145040,1321199
664,2009-10-30,945,13,101500.0,1628.0,1336,333.0,104797.0,1416716,1841732,2125072
665,2009-10-31,875,11,90500.0,1523.0,1064,638.0,93725.0,1182199,1536862,1773300
666,2009-11-01,770,11,83000.0,1365.0,1095,363.0,85823.0,1211477,1574920,1817214
667,2009-11-02,560,10,93000.0,1440.0,1305,398.0,96143.0,1100234,1430305,1650354
668,2009-11-03,1065,12,90000.0,1688.0,1150,415.0,93253.0,1319122,1714855,1978679
669,2009-11-04,950,10,58000.0,1215.0,1040,403.0,60658.0,1107434,1439665,1661150
670,2009-11-05,825,10,98500.0,1148.0,1019,443.0,101110.0,1079465,1403304,1619197
671,2009-11-06,825,11,104500.0,998.0,1409,538.0,107445.0,1212478,1576221,1818716
672,2009-11-07,935,12,114500.0,1913.0,1224,515.0,118152.0,1318554,1714116,1977830
673,2009-11-08,865,9,90500.0,1088.0,1415,550.0,93553.0,980852,1275108,1471277
674,2009-11-09,755,10,66500.0,1193.0,1160,390.0,69243.0,1091876,1419438,1637815
675,2009-11-10,710,12,86000.0,1245.0,1166,465.0,88876.0,1319075,1714798,1978614
676,2009-11-11,1025,9,84500.0,1208.0,1389,583.0,87680.0,982388,1277101,1473579
677,2009-11-12,1205,10,65000.0,1328.0,1390,300.0,68018.0,1099864,1429824,1649797
678,2009-11-13,1195,11,135000.0,1613.0,1093,460.0,138166.0,1200925,1561204,1801389
679,2009-11-14,790,12,119500.0,1545.0,1322,375.0,122742.0,1326259,1724136,1989388
680,2009-11-15,860,11,68500.0,1650.0,1133,633.0,71916.0,1202525,1563284,1803787
681,2009-11-16,560,10,82000.0,1170.0,1112,413.0,84695.0,1088890,1415557,1633334
682,2009-11-17,810,13,123000.0,1395.0,1133,403.0,125931.0,1405875,1827639,2108815
683,2009-11-18,1025,13,119000.0,1748.0,1361,468.0,122577.0,1416557,1841523,2124834
684,2009-11-19,500,11,109000.0,900.0,1021,523.0,111444.0,1207824,1570172,1811738
685,2009-11-20,1320,12,125500.0,1380.0,1070,508.0,128458.0,1319605,1715487,1979408
686,2009-11-21,730,11,80500.0,1125.0,1097,398.0,83120.0,1199977,1559969,1799966
687,2009-11-22,1105,12,67000.0,1898.0,1137,438.0,70473.0,1317913,1713287,1976868
688,2009-11-23,705,11,100500.0,1238.0,1238,508.0,103484.0,1208249,1570725,1812373
689,2009-11-24,585,10,105500.0,1208.0,1356,453.0,108517.0,1092198,1419859,1638298
690,2009-11-25,715,11,93000.0,1403.0,1022,415.0,95840.0,1198679,1558283,1798020
691,2009-11-26,985,11,132500.0,1568.0,1474,465.0,136007.0,1202355,1563064,1803535
692,2009-11-27,1135,12,87000.0,1523.0,1482,450.0,90455.0,1312834,1706683,1969251
693,2009-11-28,675,10,55500.0,1193.0,1303,290.0,58286.0,1095419,1424044,1643128
694,2009-11-29,915,10,118000.0,1313.0,1141,493.0,120947.0,1098783,1428420,1648176
695,2009-11-30,875,13,74000.0,1523.0,1169,523.0,77215.0,1421142,1847483,2131712
696,2009-12-01,945,11,0.0,1358.0,1417,573.0,3348.0,1093117,1421053,1639679
697,2009-12-02,790,10,0.0,1245.0,1435,453.0,3133.0,985523,1281181,1478287
698,2009-12-03,710,10,0.0,1395.0,1093,333.0,2821.0,1001592,1302069,1502392
699,2009-12-04,960,13,0.0,1350.0,1072,430.0,2852.0,1298237,1687709,1947359
700,2009-12-05,740,9,0.0,870.0,1421,423.0,2714.0,901734,1172254,1352603
701,2009-12-06,845,10,0.0,1478.0,1006,325.0,2809.0,991709,1289223,1487567
702,2009-12-07,1165,12,0.0,1568.0,1196,675.0,3439.0,1205408,1567031,1808114
703,2009-12-08,1085,12,0.0,1718.0,1141,598.0,3457.0,1190353,1547459,1785533
704,2009-12-09,945,11,0.0,1358.0,1048,343.0,2749.0,1106315,1438210,1659476
705,2009-12-10,725,10,0.0,998.0,1227,410.0,2635.0,999061,1298781,1498595
706,2009-12-11,660,11,0.0,1290.0,1385,615.0,3290.0,1088679,1415284,1633021
707,2009-12-12,985,10,0.0,1268.0,1359,595.0,3222.0,1003948,1305134,1505926
708,2009-12-13,630,10,0.0,975.0,1044,545.0,2564.0,1016933,1322013,1525401
709,2009-12-14,1530,12,0.0,2025.0,1495,628.0,4148.0,1194376,1552689,1791566
710,2009-12-15,1395,12,0.0,1793.0,1375,403.0,3571.0,1198113,1557549,1797173
711,2009-12-16,1005,9,0.0,1028.0,1185,335.0,2548.0,907988,1180384,1361983
712,2009-12-17,700,12,0.0,1230.0,1218,503.0,2951.0,1199122,1558859,1798685
713,2009-12-18,1150,10,0.0,1845.0,1020,528.0,3393.0,1011821,1315368,1517735
714,2009-12-19,1210,12,0.0,1785.0,1171,465.0,3421.0,1190905,1548177,1786360
715,2009-12-20,1030,12,0.0,1635.0,1208,663.0,3506.0,1211240,1574614,1816864
716,2009-12-21,1175,12,0.0,1883.0,1449,435.0,3767.0,1202458,1563196,1803690
717,2009-12-22,1125,10,0.0,1208.0,1284,278.0,2770.0,997647,1296942,1496473
718,2009-12-23,730,9,0.0,1005.0,1151,590.0,2746.0,902261,1172939,1353394
719,2009-12-24,1045,11,0.0,1508.0,1455,370.0,3333.0,1091820,1419367,1637731
720,2009-12-25,915,12,0.0,1583.0,1003,0.0,2586.0,1198648,1558242,1797976
721,2009-12-26,1410,10,0.0,1395.0,1272,0.0,2667.0,996591,1295569,1494890
722,2009-12-27,1065,13,0.0,1988.0,1396,0.0,3384.0,1298889,1688557,1948336
723,2009-12-28,830,11,0.0,1305.0,1104,0.0,2409.0,1100986,1431283,1651483
724,2009-12-29,535,9,0.0,833.0,1482,0.0,2315.0,913403,1187424,1370107
725,2009-12-30,1120,12,0.0,1770.0,1362,0.0,3132.0,1186070,1541893,1779108
726,2009-12-31,620,10,0.0,1110.0,1487,0.0,2597.0,997089,1296216,1495635
