,Week,Visits,Visitors,Page Views,Visits to competitor sites,Social Media Mentions
0,1,10978488,8444986,12667485,9331713,1631630
1,2,12667074,9743912,14615858,10767011,1918895
2,3,11814743,9088268,13632401,10042536,1824755
3,4,11206716,8620549,12930822,9525708,1768810
4,5,11740427,9031102,13546650,9979366,1891985
5,6,11891417,9147243,13720873,10107705,1949850
6,7,10630638,8177416,12266124,9036045,1770750
7,8,11349529,8730410,13095615,9647104,1919800
8,9,10180577,7831212,11746821,8653490,1755180
9,10,10624229,8172480,12258730,9030591,1905750
10,11,11353115,8733164,13099755,9650144,2062095
11,12,11368786,8745225,13117829,9663469,2095715
12,13,11436473,8797288,13195935,9721004,2155510
13,14,8323679,6402827,9604239,7075123,1606130
14,15,10554846,8119112,12178673,8971619,2053975
15,16,9858624,7583561,11375338,8379832,1947420
16,17,12886049,9912337,14868514,10953141,2609175
17,18,11013712,8472082,12708128,9361658,2288415
18,19,10575189,8134759,12202145,8988910,2236490
19,20,10039028,7722330,11583492,8533166,2152125
20,21,9487955,7298428,10947641,8064760,2063260
21,22,10827689,8328993,12493485,9203537,2384640
22,23,10177415,7828781,11743170,8650801,2267270
23,24,10540691,8108225,12162339,8959589,2387380
24,25,10169698,7822844,11734269,8644242,2326170
25,26,10029105,7714697,11572040,8524737,2323875
26,27,9634879,7411446,11117170,8189651,2257380
27,28,9771555,7516582,11274875,8305824,2315195
28,29,9922983,7633066,11449592,8434531,2374105
29,30,10516406,8089541,12134318,8938946,2564735
30,31,11945093,9188535,13782795,10153326,2959875
31,32,9311440,7162643,10743965,7914723,2330125
32,33,10268459,7898811,11848220,8728188,2591435
33,34,10125994,7789223,11683837,8607092,2586850
34,35,10001332,7693330,11539999,8501133,2581125
35,36,10296320,7920245,11880370,8751872,2679215
36,37,11155414,8581090,12871630,9482100,2921185
37,38,9486381,7297217,10945826,8063428,2526180
38,39,9775876,7519906,11279860,8309500,2623620
39,40,10395343,7996416,11994629,8836040,2723250
40,41,11456870,8812976,13219458,9738341,3009605
41,42,11028952,8483813,12725705,9374608,2931295
42,43,10307173,7928591,11892886,8761088,2774075
43,44,11268436,8668025,13002043,9578172,3067875
44,45,11141556,8570427,12855644,9470326,3062200
45,46,10990881,8454522,12681789,9342248,3055325
46,47,10838734,8337489,12506234,9212926,3047265
47,48,10255422,7888789,11833177,8717107,2919115
48,49,8989790,6915221,10372833,7641325,2586675
49,50,9140241,7030958,10546436,7769202,2648085
50,51,10101010,7770004,11655011,8585856,2994965
51,52,12967769,9975211,14962814,11022603,4008445
52,53,12165806,9358314,14037466,10340933,3557175
53,54,11614802,8934463,13401692,9872577,3342200
54,55,12675595,9750461,14625685,10774255,3670965
55,56,11292420,8686474,13029712,9598557,3323385
56,57,11986251,9220193,13830293,10188314,3569830
57,58,14281799,10986002,16478998,12139534,4259325
58,59,14334628,11026636,16539954,12184432,4307345
59,60,14289914,10992246,16488364,12146431,4355365
60,61,9739371,7491824,11237740,8278466,3050310
61,62,11993802,9226004,13839011,10194733,3845400
62,63,11716449,9012652,13518975,9958982,3789780
63,64,12017948,9244576,13866859,10215254,3916800
64,65,10507235,8082487,12123740,8931155,3486000
65,66,9636929,7413023,11119540,8191391,3231960
66,67,10652948,8194573,12291863,9055008,3587390
67,68,11674158,8980123,13470181,9923035,3998610
68,69,13024199,10018617,15027931,11070580,4516465
69,70,10920277,8400203,12600311,9282230,3878600
70,71,10667271,8205588,12308387,9067175,3812445
71,72,9989125,7683943,11525912,8490754,3595615
72,73,9407331,7236410,10854611,7996237,3423090
73,74,10511926,8086098,12129142,8935137,3848075
74,75,9424980,7249983,10874974,8011225,3473460
75,76,10910188,8392451,12588671,9273661,4057000
76,77,9422395,7247998,10871993,8009035,3524865
77,78,9579013,7368470,11052707,9097244,3858375
78,79,8252347,6347963,9521941,9077584,3678510
79,80,7907499,6082691,9124035,8698247,3546710
80,81,8841983,6801516,10202280,9726176,3991330
81,82,8478284,6521758,9782640,9326112,3860970
82,83,10574351,8134118,12201182,8988199,4154865
83,84,10937284,8413292,12619943,9296694,4346865
84,85,7880425,6061867,9092799,6698362,3132725
85,86,10199477,7845747,11768624,8669557,4075875
86,87,9110863,7008358,10512537,7744236,3664900
87,88,9649364,7422587,11133885,8201962,3908195
88,89,9119365,7014899,10522348,7751463,3711130
89,90,10286113,7912391,11868589,8743189,4180875
90,91,10847573,8344287,12516425,9220434,4434270
91,92,12581692,9678228,14517347,10694444,5146505
92,93,10893434,8379560,12569344,9259416,4444245
93,94,8493186,6533217,9799827,7219210,3439350
94,95,8508693,6545144,9817717,7232388,3457350
95,96,10676132,8212409,12318610,9074711,4347000
96,97,10391589,7993534,11990301,8832853,4258090
97,98,11657798,8967535,13451304,9909129,4814835
98,99,11091870,8532205,12798311,9428093,4611165
99,100,10391959,7993813,11990733,8833162,4581885
100,101,9728242,7483259,11224909,8269000,4491375
101,102,9791996,7532301,11298469,8323191,4519500
102,103,10133477,7794979,11692488,8613452,4730115
103,104,8440942,6493028,9739559,7174792,3965000
