Date,Visits to competitor sites,Social Media Mentions
1-Jan-08," 1,216,161 "," 210,225 "
2-Jan-08," 1,322,513 "," 231,825 "
3-Jan-08," 1,086,531 "," 190,125 "
4-Jan-08," 1,349,506 "," 232,925 "
5-Jan-08," 1,581,425 "," 276,055 "
6-Jan-08," 1,326,349 "," 234,245 "
7-Jan-08," 1,449,228 "," 256,230 "
8-Jan-08," 2,400,742 "," 428,150 "
9-Jan-08," 1,448,524 "," 257,550 "
10-Jan-08," 1,464,685 "," 258,270 "
11-Jan-08," 1,581,342 "," 280,605 "
12-Jan-08," 1,082,847 "," 194,760 "
13-Jan-08," 1,458,670 "," 260,310 "
14-Jan-08," 1,330,201 "," 239,250 "
15-Jan-08," 1,557,353 "," 283,530 "
16-Jan-08," 1,569,723 "," 284,375 "
17-Jan-08," 960,379 "," 175,420 "
18-Jan-08," 1,583,109 "," 285,740 "
19-Jan-08," 1,474,503 "," 264,510 "
20-Jan-08," 1,334,951 "," 243,100 "
21-Jan-08," 1,562,518 "," 288,080 "
22-Jan-08," 1,206,724 "," 222,175 "
23-Jan-08," 1,083,923 "," 200,385 "
24-Jan-08," 1,442,598 "," 267,810 "
25-Jan-08," 1,452,869 "," 268,530 "
26-Jan-08," 1,201,052 "," 224,325 "
27-Jan-08," 1,461,849 "," 269,850 "
28-Jan-08," 1,676,693 "," 315,735 "
29-Jan-08," 1,434,620 "," 271,410 "
30-Jan-08," 1,571,325 "," 294,840 "
31-Jan-08," 1,675,496 "," 318,465 "
1-Feb-08," 1,198,530 "," 228,075 "
2-Feb-08," 834,231 "," 159,950 "
3-Feb-08," 1,692,723 "," 320,635 "
4-Feb-08," 1,572,441 "," 298,610 "
5-Feb-08," 1,321,132 "," 253,330 "
6-Feb-08," 1,561,009 "," 300,170 "
7-Feb-08," 1,454,747 "," 277,830 "
8-Feb-08," 1,461,924 "," 278,550 "
9-Feb-08," 1,434,681 "," 279,270 "
10-Feb-08," 1,558,935 "," 303,355 "
11-Feb-08," 1,315,277 "," 257,345 "
12-Feb-08," 1,084,990 "," 211,005 "
13-Feb-08," 1,441,746 "," 281,970 "
14-Feb-08," 1,686,034 "," 329,875 "
15-Feb-08," 1,202,958 "," 236,225 "
16-Feb-08," 1,204,357 "," 236,725 "
17-Feb-08," 1,085,520 "," 213,480 "
18-Feb-08," 1,330,440 "," 261,470 "
19-Feb-08," 1,570,036 "," 309,790 "
20-Feb-08," 1,088,202 "," 214,965 "
21-Feb-08," 1,319,995 "," 263,285 "
22-Feb-08," 1,328,969 "," 263,890 "
23-Feb-08," 1,569,526 "," 312,650 "
24-Feb-08," 1,322,001 "," 265,210 "
25-Feb-08," 1,448,375 "," 290,010 "
26-Feb-08," 1,457,686 "," 290,730 "
27-Feb-08," 1,694,160 "," 340,095 "
28-Feb-08," 1,326,607 "," 267,905 "
29-Feb-08," 1,206,691 "," 244,075 "
1-Mar-08," 952,424 "," 195,620 "
2-Mar-08," 1,063,615 "," 220,455 "
3-Mar-08," 952,307 "," 196,300 "
4-Mar-08," 1,071,610 "," 221,220 "
5-Mar-08," 1,170,083 "," 246,275 "
6-Mar-08," 1,510,704 "," 320,905 "
7-Mar-08," 1,406,091 "," 296,970 "
8-Mar-08," 1,287,623 "," 272,855 "
9-Mar-08," 1,301,146 "," 273,460 "
10-Mar-08," 1,283,334 "," 274,065 "
11-Mar-08," 1,417,917 "," 299,670 "
12-Mar-08," 1,421,054 "," 300,390 "
13-Mar-08," 1,399,552 "," 301,110 "
14-Mar-08," 1,046,312 "," 226,305 "
15-Mar-08," 1,416,041 "," 302,370 "
16-Mar-08," 1,412,062 "," 303,090 "
17-Mar-08," 1,537,206 "," 329,160 "
18-Mar-08," 1,404,360 "," 304,590 "
19-Mar-08," 1,181,194 "," 254,375 "
20-Mar-08," 1,296,362 "," 280,390 "
21-Mar-08," 1,647,051 "," 357,735 "
22-Mar-08," 1,530,159 "," 333,060 "
23-Mar-08," 1,300,828 "," 282,480 "
24-Mar-08," 1,303,515 "," 283,085 "
25-Mar-08," 1,406,239 "," 309,510 "
26-Mar-08," 1,408,517 "," 310,230 "
27-Mar-08," 1,167,310 "," 259,075 "
28-Mar-08," 1,286,094 "," 285,560 "
29-Mar-08," 1,523,101 "," 338,260 "
30-Mar-08," 1,524,807 "," 339,105 "
31-Mar-08," 1,404,936 "," 313,770 "
1-Apr-08," 1,158,479 "," 262,025 "
2-Apr-08," 814,074 "," 183,715 "
3-Apr-08," 1,038,333 "," 236,565 "
4-Apr-08," 1,277,701 "," 289,685 "
5-Apr-08," 809,006 "," 184,660 "
6-Apr-08," 932,209 "," 211,340 "
7-Apr-08," 1,045,321 "," 238,140 "
8-Apr-08," 1,395,400 "," 318,150 "
9-Apr-08," 1,051,925 "," 239,085 "
10-Apr-08," 1,272,998 "," 292,765 "
11-Apr-08," 1,508,812 "," 346,775 "
12-Apr-08," 1,392,208 "," 320,850 "
13-Apr-08," 1,177,197 "," 267,925 "
14-Apr-08," 1,173,079 "," 268,425 "
15-Apr-08," 1,056,258 "," 242,010 "
16-Apr-08," 935,721 "," 215,460 "
17-Apr-08," 1,053,226 "," 242,775 "
18-Apr-08," 1,038,605 "," 243,180 "
19-Apr-08," 1,275,635 "," 297,770 "
20-Apr-08," 1,399,602 "," 325,530 "
21-Apr-08," 1,620,785 "," 380,695 "
22-Apr-08," 1,609,807 "," 381,675 "
23-Apr-08," 1,610,328 "," 382,655 "
24-Apr-08," 1,618,137 "," 383,635 "
25-Apr-08," 1,606,785 "," 384,615 "
26-Apr-08," 1,519,466 "," 358,020 "
27-Apr-08," 1,596,150 "," 386,505 "
28-Apr-08," 1,392,468 "," 332,070 "
29-Apr-08," 1,613,256 "," 388,325 "
30-Apr-08," 1,622,984 "," 389,305 "
1-May-08," 1,251,780 "," 306,570 "
2-May-08," 1,242,966 "," 307,175 "
3-May-08," 1,247,074 "," 307,780 "
4-May-08," 1,126,026 "," 280,325 "
5-May-08," 1,257,572 "," 308,935 "
6-May-08," 1,250,205 "," 309,540 "
7-May-08," 1,252,040 "," 310,145 "
8-May-08," 1,473,614 "," 367,315 "
9-May-08," 902,452 "," 226,460 "
10-May-08," 1,370,589 "," 340,290 "
11-May-08," 1,254,383 "," 312,565 "
12-May-08," 1,485,627 "," 370,175 "
13-May-08," 1,251,105 "," 313,885 "
14-May-08," 1,248,419 "," 314,490 "
15-May-08," 804,792 "," 200,445 "
16-May-08," 1,475,217 "," 372,905 "
17-May-08," 1,361,576 "," 344,970 "
18-May-08," 1,137,414 "," 288,025 "
19-May-08," 1,254,643 "," 317,405 "
20-May-08," 1,250,704 "," 318,010 "
21-May-08," 1,137,758 "," 289,625 "
22-May-08," 911,769 "," 232,060 "
23-May-08," 1,135,156 "," 290,525 "
24-May-08," 1,130,836 "," 291,025 "
25-May-08," 1,249,401 "," 320,705 "
26-May-08," 1,249,136 "," 321,310 "
27-May-08," 1,243,824 "," 321,915 "
28-May-08," 1,351,539 "," 351,870 "
29-May-08," 1,255,994 "," 323,180 "
30-May-08," 1,369,666 "," 353,250 "
31-May-08," 1,156,719 "," 294,925 "
1-Jun-08," 1,452,490 "," 384,150 "
2-Jun-08," 1,373,305 "," 355,350 "
3-Jun-08," 1,141,228 "," 296,675 "
4-Jun-08," 1,032,762 "," 267,435 "
5-Jun-08," 1,356,848 "," 357,210 "
6-Jun-08," 1,241,281 "," 328,075 "
7-Jun-08," 1,149,468 "," 298,775 "
8-Jun-08," 1,258,401 "," 329,230 "
9-Jun-08," 1,470,813 "," 389,870 "
10-Jun-08," 1,246,657 "," 330,550 "
11-Jun-08," 1,489,398 "," 391,430 "
12-Jun-08," 1,229,747 "," 331,870 "
13-Jun-08," 1,255,224 "," 332,475 "
14-Jun-08," 1,245,165 "," 333,080 "
15-Jun-08," 1,475,665 "," 394,420 "
16-Jun-08," 1,017,733 "," 273,555 "
17-Jun-08," 1,127,741 "," 304,425 "
18-Jun-08," 916,522 "," 243,900 "
19-Jun-08," 1,034,921 "," 274,770 "
20-Jun-08," 1,367,645 "," 366,990 "
21-Jun-08," 1,346,748 "," 367,710 "
22-Jun-08," 1,488,680 "," 399,165 "
23-Jun-08," 1,361,985 "," 369,210 "
24-Jun-08," 1,253,113 "," 339,075 "
25-Jun-08," 1,144,556 "," 308,775 "
26-Jun-08," 1,022,647 "," 278,325 "
27-Jun-08," 1,472,748 "," 402,740 "
28-Jun-08," 1,012,662 "," 279,315 "
29-Jun-08," 1,476,645 "," 404,170 "
30-Jun-08," 1,142,366 "," 311,475 "
1-Jul-08," 1,477,002 "," 405,665 "
2-Jul-08," 1,142,343 "," 312,625 "
3-Jul-08," 1,143,997 "," 313,125 "
4-Jul-08," 1,032,701 "," 282,240 "
5-Jul-08," 1,117,746 "," 314,075 "
6-Jul-08," 1,023,190 "," 283,095 "
7-Jul-08," 1,252,672 "," 346,555 "
8-Jul-08," 1,025,869 "," 283,995 "
9-Jul-08," 1,372,267 "," 379,290 "
10-Jul-08," 1,132,297 "," 316,625 "
11-Jul-08," 910,574 "," 253,660 "
12-Jul-08," 1,256,924 "," 349,305 "
13-Jul-08," 1,356,594 "," 381,750 "
14-Jul-08," 1,251,299 "," 350,570 "
15-Jul-08," 1,253,197 "," 351,175 "
16-Jul-08," 1,030,164 "," 287,775 "
17-Jul-08," 904,870 "," 256,140 "
18-Jul-08," 1,361,452 "," 384,810 "
19-Jul-08," 1,477,942 "," 417,690 "
20-Jul-08," 1,149,554 "," 321,875 "
21-Jul-08," 1,257,352 "," 354,640 "
22-Jul-08," 1,486,298 "," 419,900 "
23-Jul-08," 1,125,959 "," 323,575 "
24-Jul-08," 1,247,366 "," 356,510 "
25-Jul-08," 1,233,671 "," 357,115 "
26-Jul-08," 1,354,464 "," 390,270 "
27-Jul-08," 1,576,842 "," 456,225 "
28-Jul-08," 914,346 "," 261,140 "
29-Jul-08," 1,461,134 "," 425,035 "
30-Jul-08," 1,594,550 "," 458,675 "
31-Jul-08," 1,472,686 "," 426,790 "
1-Aug-08," 1,251,088 "," 361,790 "
2-Aug-08," 1,445,407 "," 428,350 "
3-Aug-08," 1,474,488 "," 429,195 "
4-Aug-08," 1,453,973 "," 430,040 "
5-Aug-08," 1,354,691 "," 397,710 "
6-Aug-08," 1,461,901 "," 431,665 "
7-Aug-08," 1,224,836 "," 365,915 "
8-Aug-08," 1,138,970 "," 333,175 "
9-Aug-08," 794,827 "," 233,520 "
10-Aug-08," 910,129 "," 267,180 "
11-Aug-08," 1,029,369 "," 300,960 "
12-Aug-08," 1,243,928 "," 368,390 "
13-Aug-08," 1,141,386 "," 335,425 "
14-Aug-08," 1,361,386 "," 403,170 "
15-Aug-08," 1,021,962 "," 302,850 "
16-Aug-08," 1,138,031 "," 336,975 "
17-Aug-08," 1,474,757 "," 438,815 "
18-Aug-08," 1,346,738 "," 405,810 "
19-Aug-08," 1,354,987 "," 406,530 "
20-Aug-08," 1,350,423 "," 407,250 "
21-Aug-08," 1,017,170 "," 305,910 "
22-Aug-08," 1,252,589 "," 374,440 "
23-Aug-08," 906,816 "," 272,700 "
24-Aug-08," 1,477,217 "," 443,820 "
25-Aug-08," 1,247,890 "," 376,200 "
26-Aug-08," 1,133,607 "," 342,525 "
27-Aug-08," 1,353,522 "," 411,690 "
28-Aug-08," 1,470,505 "," 446,810 "
29-Aug-08," 1,137,869 "," 344,275 "
30-Aug-08," 1,369,811 "," 413,790 "
31-Aug-08," 672,418 "," 207,165 "
1-Sep-08," 1,363,401 "," 414,870 "
2-Sep-08," 1,241,335 "," 380,930 "
3-Sep-08," 1,255,628 "," 381,535 "
4-Sep-08," 1,263,518 "," 382,140 "
5-Sep-08," 1,022,402 "," 313,110 "
6-Sep-08," 1,020,444 "," 313,515 "
7-Sep-08," 1,584,546 "," 488,495 "
8-Sep-08," 1,363,999 "," 419,490 "
9-Sep-08," 1,495,830 "," 455,260 "
10-Sep-08," 1,355,648 "," 420,990 "
11-Sep-08," 1,146,441 "," 351,375 "
12-Sep-08," 1,475,670 "," 457,535 "
13-Sep-08," 1,380,262 "," 423,090 "
14-Sep-08," 1,264,030 "," 388,465 "
15-Sep-08," 1,364,219 "," 424,470 "
16-Sep-08," 1,254,178 "," 389,730 "
17-Sep-08," 1,030,734 "," 319,320 "
18-Sep-08," 1,366,398 "," 426,390 "
19-Sep-08," 1,243,542 "," 391,490 "
20-Sep-08," 927,079 "," 285,100 "
21-Sep-08," 1,461,106 "," 463,970 "
22-Sep-08," 780,391 "," 250,180 "
23-Sep-08," 1,254,066 "," 393,635 "
24-Sep-08," 906,422 "," 286,660 "
25-Sep-08," 1,127,983 "," 358,775 "
26-Sep-08," 1,161,811 "," 359,275 "
27-Sep-08," 1,364,048 "," 431,790 "
28-Sep-08," 1,254,138 "," 396,440 "
29-Sep-08," 1,241,032 "," 397,045 "
30-Sep-08," 675,099 "," 216,825 "
1-Oct-08," 1,532,698 "," 470,405 "
2-Oct-08," 1,409,081 "," 434,970 "
3-Oct-08," 1,414,770 "," 435,690 "
4-Oct-08," 1,426,175 "," 436,410 "
5-Oct-08," 1,430,114 "," 437,130 "
6-Oct-08," 948,103 "," 291,820 "
7-Oct-08," 1,437,546 "," 438,330 "
8-Oct-08," 1,429,937 "," 439,050 "
9-Oct-08," 1,537,678 "," 476,450 "
10-Oct-08," 1,537,969 "," 477,295 "
11-Oct-08," 1,429,879 "," 441,330 "
12-Oct-08," 1,195,379 "," 368,325 "
13-Oct-08," 1,169,953 "," 368,825 "
14-Oct-08," 1,432,454 "," 443,250 "
15-Oct-08," 955,382 "," 295,900 "
16-Oct-08," 1,433,484 "," 444,450 "
17-Oct-08," 1,641,150 "," 519,435 "
18-Oct-08," 1,425,938 "," 446,010 "
19-Oct-08," 1,310,650 "," 409,475 "
20-Oct-08," 1,175,550 "," 372,775 "
21-Oct-08," 1,069,800 "," 335,925 "
22-Oct-08," 1,294,223 "," 411,125 "
23-Oct-08," 1,427,328 "," 449,190 "
24-Oct-08," 1,306,664 "," 412,390 "
25-Oct-08," 1,181,206 "," 375,425 "
26-Oct-08," 1,180,692 "," 375,925 "
27-Oct-08," 1,301,175 "," 414,095 "
28-Oct-08," 1,308,969 "," 414,700 "
29-Oct-08," 1,069,973 "," 339,750 "
30-Oct-08," 1,414,823 "," 453,630 "
31-Oct-08," 1,549,111 "," 492,245 "
1-Nov-08," 1,059,737 "," 341,280 "
2-Nov-08," 1,531,099 "," 493,675 "
3-Nov-08," 1,644,460 "," 532,595 "
4-Nov-08," 1,430,539 "," 457,290 "
5-Nov-08," 1,410,430 "," 458,010 "
6-Nov-08," 1,425,389 "," 458,730 "
7-Nov-08," 1,422,395 "," 459,450 "
8-Nov-08," 1,185,697 "," 383,425 "
9-Nov-08," 1,296,976 "," 422,345 "
10-Nov-08," 1,298,900 "," 422,950 "
11-Nov-08," 1,409,288 "," 462,090 "
12-Nov-08," 1,540,007 "," 501,410 "
13-Nov-08," 1,195,742 "," 386,275 "
14-Nov-08," 1,295,653 "," 425,480 "
15-Nov-08," 1,421,755 "," 464,850 "
16-Nov-08," 1,055,753 "," 349,110 "
17-Nov-08," 1,424,050 "," 466,110 "
18-Nov-08," 1,530,412 "," 505,765 "
19-Nov-08," 1,305,384 "," 428,615 "
20-Nov-08," 1,075,557 "," 351,135 "
21-Nov-08," 1,525,909 "," 507,910 "
22-Nov-08," 1,293,148 "," 430,430 "
23-Nov-08," 1,301,977 "," 431,035 "
24-Nov-08," 1,180,539 "," 392,375 "
25-Nov-08," 1,422,985 "," 471,510 "
26-Nov-08," 1,427,072 "," 472,230 "
27-Nov-08," 1,046,363 "," 354,645 "
28-Nov-08," 1,642,766 "," 552,475 "
29-Nov-08," 1,168,343 "," 395,225 "
30-Nov-08," 1,064,618 "," 356,130 "
1-Dec-08," 944,960 "," 316,900 "
2-Dec-08," 955,124 "," 317,220 "
3-Dec-08," 1,172,688 "," 396,975 "
4-Dec-08," 1,297,354 "," 437,250 "
5-Dec-08," 938,302 "," 318,380 "
6-Dec-08," 818,864 "," 278,845 "
7-Dec-08," 1,288,430 "," 438,680 "
8-Dec-08," 1,170,563 "," 399,325 "
9-Dec-08," 1,407,537 "," 479,850 "
10-Dec-08," 1,064,279 "," 360,360 "
11-Dec-08," 946,195 "," 320,660 "
12-Dec-08," 1,061,561 "," 361,125 "
13-Dec-08," 1,173,991 "," 401,725 "
14-Dec-08," 1,298,759 "," 442,475 "
15-Dec-08," 816,880 "," 281,890 "
16-Dec-08," 1,175,565 "," 403,125 "
17-Dec-08," 1,428,474 "," 484,410 "
18-Dec-08," 1,165,794 "," 404,225 "
19-Dec-08," 938,701 "," 323,740 "
20-Dec-08," 1,062,197 "," 364,590 "
21-Dec-08," 1,242,608 "," 446,160 "
22-Dec-08," 1,572,517 "," 568,715 "
23-Dec-08," 1,599,153 "," 569,695 "
24-Dec-08," 1,578,574 "," 570,675 "
25-Dec-08," 1,574,298 "," 571,655 "
26-Dec-08," 1,576,803 "," 572,635 "
27-Dec-08," 1,565,867 "," 573,615 "
