Date,Visits to competitor sites,Social Media Mentions
28-Dec-08," 1,571,358 "," 574,595 "
29-Dec-08," 1,556,550 "," 575,575 "
30-Dec-08," 1,567,862 "," 576,555 "
31-Dec-08," 1,573,033 "," 577,535 "
1-Jan-09," 1,240,487 "," 413,125 "
2-Jan-09," 1,348,963 "," 455,015 "
3-Jan-09," 1,492,689 "," 497,070 "
4-Jan-09," 1,504,845 "," 497,790 "
5-Jan-09," 1,613,054 "," 540,085 "
6-Jan-09," 1,352,876 "," 457,655 "
7-Jan-09," 1,478,211 "," 499,950 "
8-Jan-09," 1,224,380 "," 417,175 "
9-Jan-09," 1,605,661 "," 543,075 "
10-Jan-09," 1,493,978 "," 502,050 "
11-Jan-09," 1,612,968 "," 544,700 "
12-Jan-09," 1,104,503 "," 377,595 "
13-Jan-09," 1,616,156 "," 546,130 "
14-Jan-09," 1,485,052 "," 504,870 "
15-Jan-09," 1,588,499 "," 547,755 "
16-Jan-09," 1,601,117 "," 548,600 "
17-Jan-09," 1,107,966 "," 380,295 "
18-Jan-09," 1,743,134 "," 592,375 "
19-Jan-09," 1,632,331 "," 550,940 "
20-Jan-09," 1,361,649 "," 466,840 "
21-Jan-09," 1,593,769 "," 552,500 "
22-Jan-09," 1,230,856 "," 425,575 "
23-Jan-09," 1,105,601 "," 383,445 "
24-Jan-09," 1,471,451 "," 511,890 "
25-Jan-09," 1,481,927 "," 512,610 "
26-Jan-09," 1,353,304 "," 470,525 "
27-Jan-09," 1,491,087 "," 513,990 "
28-Jan-09," 1,710,230 "," 600,565 "
29-Jan-09," 1,463,314 "," 515,550 "
30-Jan-09," 1,602,750 "," 559,325 "
31-Jan-09," 1,709,005 "," 603,295 "
5-Feb-09," 491,527 "," 172,550 "
6-Feb-09," 1,720,401 "," 604,555 "
7-Feb-09," 1,742,804 "," 605,535 "
8-Feb-09," 1,749,891 "," 606,515 "
9-Feb-09," 1,722,211 "," 607,495 "
10-Feb-09," 1,718,042 "," 608,475 "
11-Feb-09," 1,726,903 "," 609,455 "
12-Feb-09," 1,753,013 "," 610,435 "
13-Feb-09," 1,726,670 "," 611,415 "
14-Feb-09," 1,719,759 "," 612,395 "
15-Feb-09," 1,742,091 "," 613,375 "
16-Feb-09," 1,743,493 "," 614,355 "
17-Feb-09," 1,748,550 "," 615,335 "
18-Feb-09," 1,744,728 "," 616,315 "
19-Feb-09," 1,730,867 "," 617,295 "
20-Feb-09," 1,754,944 "," 618,275 "
21-Feb-09," 1,734,123 "," 619,255 "
22-Feb-09," 1,742,226 "," 620,235 "
23-Feb-09," 1,729,482 "," 621,215 "
24-Feb-09," 1,733,142 "," 622,195 "
25-Feb-09," 1,736,708 "," 623,175 "
26-Feb-09," 1,742,709 "," 624,155 "
27-Feb-09," 1,728,041 "," 625,135 "
28-Feb-09," 1,738,101 "," 626,115 "
1-Mar-09," 851,979 "," 313,425 "
2-Mar-09," 971,473 "," 358,500 "
3-Mar-09," 1,084,889 "," 403,695 "
4-Mar-09," 971,353 "," 359,180 "
5-Mar-09," 1,342,516 "," 494,395 "
6-Mar-09," 1,318,155 "," 495,000 "
7-Mar-09," 1,540,918 "," 585,780 "
8-Mar-09," 1,434,215 "," 541,470 "
9-Mar-09," 1,313,376 "," 496,980 "
10-Mar-09," 1,451,798 "," 542,850 "
11-Mar-09," 1,558,674 "," 588,900 "
12-Mar-09," 1,446,277 "," 544,350 "
13-Mar-09," 1,449,475 "," 545,070 "
14-Mar-09," 1,427,544 "," 545,790 "
15-Mar-09," 1,316,783 "," 500,940 "
16-Mar-09," 1,444,364 "," 547,170 "
17-Mar-09," 1,440,303 "," 547,890 "
18-Mar-09," 1,567,952 "," 594,360 "
19-Mar-09," 1,432,449 "," 549,390 "
20-Mar-09," 1,329,587 "," 504,240 "
21-Mar-09," 1,322,288 "," 504,845 "
22-Mar-09," 1,679,991 "," 643,405 "
23-Mar-09," 1,560,763 "," 598,325 "
24-Mar-09," 1,326,843 "," 506,935 "
25-Mar-09," 1,454,318 "," 553,710 "
26-Mar-09," 1,434,363 "," 554,430 "
27-Mar-09," 1,436,688 "," 555,150 "
28-Mar-09," 1,190,656 "," 463,175 "
29-Mar-09," 1,311,818 "," 510,070 "
30-Mar-09," 1,553,567 "," 603,590 "
31-Mar-09," 1,555,302 "," 604,435 "
1-Apr-09," 939,467 "," 372,380 "
2-Apr-09," 1,427,193 "," 559,170 "
3-Apr-09," 953,152 "," 373,180 "
4-Apr-09," 1,059,101 "," 420,210 "
5-Apr-09," 1,425,908 "," 560,910 "
6-Apr-09," 947,855 "," 374,340 "
7-Apr-09," 950,853 "," 374,660 "
8-Apr-09," 1,066,226 "," 421,875 "
9-Apr-09," 1,423,307 "," 563,130 "
10-Apr-09," 1,318,141 "," 516,835 "
11-Apr-09," 1,298,458 "," 517,440 "
12-Apr-09," 1,538,992 "," 612,300 "
13-Apr-09," 1,420,054 "," 565,950 "
14-Apr-09," 1,200,742 "," 472,175 "
15-Apr-09," 1,319,215 "," 519,970 "
16-Apr-09," 1,200,222 "," 473,225 "
17-Apr-09," 1,077,325 "," 426,330 "
18-Apr-09," 1,197,182 "," 474,175 "
19-Apr-09," 1,059,377 "," 427,185 "
20-Apr-09," 1,301,148 "," 522,665 "
21-Apr-09," 1,427,592 "," 570,870 "
22-Apr-09," 1,653,199 "," 666,925 "
23-Apr-09," 1,642,003 "," 667,905 "
24-Apr-09," 1,642,534 "," 668,885 "
25-Apr-09," 1,650,501 "," 669,865 "
26-Apr-09," 1,638,922 "," 670,845 "
27-Apr-09," 1,672,442 "," 671,825 "
28-Apr-09," 1,628,078 "," 672,805 "
29-Apr-09," 1,665,310 "," 673,785 "
30-Apr-09," 1,645,522 "," 674,765 "
1-May-09," 1,169,805 "," 482,575 "
2-May-09," 1,397,310 "," 579,750 "
3-May-09," 1,267,824 "," 532,070 "
4-May-09," 1,392,603 "," 581,130 "
5-May-09," 1,148,547 "," 484,825 "
6-May-09," 1,403,201 "," 582,450 "
7-May-09," 1,395,664 "," 583,170 "
8-May-09," 1,277,081 "," 535,205 "
9-May-09," 1,503,086 "," 633,295 "
10-May-09," 920,501 "," 390,140 "
11-May-09," 1,278,526 "," 536,965 "
12-May-09," 1,402,694 "," 586,470 "
13-May-09," 1,522,348 "," 636,155 "
14-May-09," 1,167,146 "," 489,925 "
15-May-09," 1,272,874 "," 539,495 "
16-May-09," 1,050,184 "," 441,855 "
17-May-09," 1,276,667 "," 540,595 "
18-May-09," 1,395,645 "," 590,430 "
19-May-09," 1,282,513 "," 541,860 "
20-May-09," 1,157,545 "," 493,125 "
21-May-09," 1,050,797 "," 444,240 "
22-May-09," 1,277,403 "," 543,510 "
23-May-09," 1,276,710 "," 544,115 "
24-May-09," 936,600 "," 396,100 "
25-May-09," 1,157,861 "," 495,575 "
26-May-09," 929,524 "," 396,820 "
27-May-09," 1,153,791 "," 496,475 "
28-May-09," 1,152,016 "," 496,975 "
29-May-09," 1,389,735 "," 597,030 "
30-May-09," 1,262,205 "," 547,910 "
31-May-09," 1,280,704 "," 548,515 "
1-Jun-09," 1,047,731 "," 449,235 "
2-Jun-09," 1,524,792 "," 649,610 "
3-Jun-09," 926,680 "," 400,180 "
4-Jun-09," 1,491,056 "," 650,975 "
5-Jun-09," 1,401,969 "," 601,650 "
6-Jun-09," 1,051,648 "," 451,710 "
7-Jun-09," 935,803 "," 401,860 "
8-Jun-09," 1,269,054 "," 553,080 "
9-Jun-09," 1,151,408 "," 503,325 "
10-Jun-09," 1,170,818 "," 503,825 "
11-Jun-09," 1,163,310 "," 504,325 "
12-Jun-09," 1,269,184 "," 555,335 "
13-Jun-09," 1,395,741 "," 606,510 "
14-Jun-09," 1,398,473 "," 607,230 "
15-Jun-09," 1,152,741 "," 506,575 "
16-Jun-09," 1,257,063 "," 557,810 "
17-Jun-09," 1,293,878 "," 558,415 "
18-Jun-09," 1,261,762 "," 559,020 "
19-Jun-09," 1,514,003 "," 661,440 "
20-Jun-09," 1,040,691 "," 458,415 "
21-Jun-09," 1,038,497 "," 458,820 "
22-Jun-09," 815,448 "," 357,140 "
23-Jun-09," 935,982 "," 408,460 "
24-Jun-09," 1,403,063 "," 613,290 "
25-Jun-09," 1,268,556 "," 562,815 "
26-Jun-09," 1,506,798 "," 665,925 "
27-Jun-09," 1,277,673 "," 564,135 "
28-Jun-09," 1,513,288 "," 667,485 "
29-Jun-09," 938,475 "," 411,180 "
30-Jun-09," 1,165,449 "," 514,425 "
1-Jul-09," 1,405,097 "," 566,445 "
2-Jul-09," 1,648,824 "," 670,215 "
3-Jul-09," 1,148,438 "," 464,490 "
4-Jul-09," 1,401,701 "," 568,260 "
5-Jul-09," 1,281,734 "," 517,125 "
6-Jul-09," 1,662,722 "," 673,010 "
7-Jul-09," 1,288,673 "," 518,275 "
8-Jul-09," 1,408,246 "," 570,680 "
9-Jul-09," 1,029,570 "," 415,420 "
10-Jul-09," 1,004,938 "," 415,740 "
11-Jul-09," 1,261,768 "," 520,125 "
12-Jul-09," 1,157,916 "," 468,540 "
13-Jul-09," 1,406,799 "," 573,210 "
14-Jul-09," 1,296,025 "," 521,625 "
15-Jul-09," 1,531,885 "," 626,610 "
16-Jul-09," 1,149,403 "," 470,430 "
17-Jul-09," 894,451 "," 366,170 "
18-Jul-09," 1,283,663 "," 523,525 "
19-Jul-09," 1,654,699 "," 681,330 "
20-Jul-09," 1,275,777 "," 524,675 "
21-Jul-09," 1,406,521 "," 577,720 "
22-Jul-09," 1,294,941 "," 525,725 "
23-Jul-09," 1,285,481 "," 526,225 "
24-Jul-09," 1,525,094 "," 632,130 "
25-Jul-09," 1,282,122 "," 527,325 "
26-Jul-09," 1,408,427 "," 580,635 "
27-Jul-09," 1,277,831 "," 528,375 "
28-Jul-09," 1,415,972 "," 581,790 "
29-Jul-09," 1,275,477 "," 529,425 "
30-Jul-09," 1,402,603 "," 582,945 "
31-Jul-09," 1,263,680 "," 530,475 "
1-Aug-09," 1,019,143 "," 477,855 "
2-Aug-09," 1,270,201 "," 584,595 "
3-Aug-09," 1,496,450 "," 691,665 "
4-Aug-09," 817,850 "," 372,785 "
5-Aug-09," 1,482,009 "," 692,965 "
6-Aug-09," 1,398,006 "," 640,410 "
7-Aug-09," 1,504,540 "," 694,590 "
8-Aug-09," 1,277,201 "," 588,390 "
9-Aug-09," 1,135,599 "," 535,425 "
10-Aug-09," 1,498,329 "," 696,800 "
11-Aug-09," 1,255,355 "," 590,260 "
12-Aug-09," 1,375,771 "," 644,610 "
13-Aug-09," 1,383,804 "," 645,330 "
14-Aug-09," 1,370,635 "," 646,050 "
15-Aug-09," 1,024,109 "," 485,010 "
16-Aug-09," 1,161,750 "," 539,375 "
17-Aug-09," 810,724 "," 377,860 "
18-Aug-09," 808,484 "," 378,105 "
19-Aug-09," 1,049,730 "," 486,495 "
20-Aug-09," 921,663 "," 432,780 "
21-Aug-09," 921,902 "," 433,100 "
22-Aug-09," 1,516,621 "," 704,470 "
23-Aug-09," 1,036,532 "," 488,205 "
24-Aug-09," 931,576 "," 434,300 "
25-Aug-09," 1,281,284 "," 597,685 "
26-Aug-09," 1,375,457 "," 652,710 "
27-Aug-09," 1,255,689 "," 598,950 "
28-Aug-09," 1,272,398 "," 599,555 "
29-Aug-09," 1,149,153 "," 545,575 "
30-Aug-09," 1,037,513 "," 491,445 "
31-Aug-09," 1,038,185 "," 491,850 "
1-Sep-09," 1,044,329 "," 492,255 "
2-Sep-09," 1,162,016 "," 547,425 "
3-Sep-09," 1,274,494 "," 602,745 "
4-Sep-09," 1,038,546 "," 493,605 "
5-Sep-09," 1,266,079 "," 603,845 "
6-Sep-09," 1,267,142 "," 604,450 "
7-Sep-09," 1,158,104 "," 550,025 "
8-Sep-09," 1,396,509 "," 660,690 "
9-Sep-09," 1,038,191 "," 495,990 "
10-Sep-09," 689,478 "," 330,885 "
11-Sep-09," 1,386,459 "," 662,310 "
12-Sep-09," 1,157,354 "," 552,475 "
13-Sep-09," 802,557 "," 387,030 "
14-Sep-09," 1,051,846 "," 497,970 "
15-Sep-09," 1,043,186 "," 498,375 "
16-Sep-09," 928,410 "," 443,340 "
17-Sep-09," 1,392,088 "," 665,610 "
18-Sep-09," 1,376,022 "," 666,330 "
19-Sep-09," 1,295,624 "," 611,435 "
20-Sep-09," 1,508,793 "," 723,385 "
21-Sep-09," 1,158,140 "," 557,025 "
22-Sep-09," 1,045,006 "," 501,750 "
23-Sep-09," 1,510,089 "," 725,465 "
24-Sep-09," 1,165,741 "," 558,625 "
25-Sep-09," 1,059,796 "," 503,190 "
26-Sep-09," 1,276,539 "," 615,560 "
27-Sep-09," 1,279,260 "," 616,165 "
28-Sep-09," 936,271 "," 448,500 "
29-Sep-09," 1,269,410 "," 617,210 "
30-Sep-09," 1,390,695 "," 674,010 "
1-Oct-09," 1,555,579 "," 730,990 "
2-Oct-09," 1,512,680 "," 731,835 "
3-Oct-09," 1,517,335 "," 732,680 "
4-Oct-09," 1,529,130 "," 733,525 "
5-Oct-09," 1,515,253 "," 734,370 "
6-Oct-09," 1,530,834 "," 735,215 "
7-Oct-09," 1,545,802 "," 736,060 "
8-Oct-09," 1,538,442 "," 736,905 "
9-Oct-09," 1,517,648 "," 737,750 "
10-Oct-09," 1,527,524 "," 738,595 "
11-Oct-09," 1,513,053 "," 739,440 "
12-Oct-09," 1,181,499 "," 569,375 "
13-Oct-09," 1,191,988 "," 569,875 "
14-Oct-09," 1,074,058 "," 513,315 "
15-Oct-09," 1,444,674 "," 685,050 "
16-Oct-09," 1,326,620 "," 628,595 "
17-Oct-09," 840,725 "," 400,330 "
18-Oct-09," 713,572 "," 343,335 "
19-Oct-09," 966,943 "," 458,060 "
20-Oct-09," 840,857 "," 401,065 "
21-Oct-09," 1,088,050 "," 516,015 "
22-Oct-09," 1,312,997 "," 631,235 "
23-Oct-09," 1,456,066 "," 689,310 "
24-Oct-09," 838,521 "," 402,430 "
25-Oct-09," 844,971 "," 402,675 "
26-Oct-09," 947,223 "," 460,500 "
27-Oct-09," 1,215,068 "," 576,075 "
28-Oct-09," 847,850 "," 403,550 "
29-Oct-09," 973,284 "," 461,500 "
30-Oct-09," 1,565,471 "," 750,620 "
31-Oct-09," 1,306,332 "," 635,800 "
1-Nov-09," 1,338,683 "," 636,405 "
2-Nov-09," 1,215,760 "," 579,075 "
3-Nov-09," 1,457,627 "," 695,550 "
4-Nov-09," 1,223,714 "," 580,175 "
5-Nov-09," 1,192,807 "," 580,675 "
6-Nov-09," 1,339,788 "," 639,320 "
7-Nov-09," 1,456,998 "," 698,130 "
8-Nov-09," 1,083,842 "," 524,070 "
9-Nov-09," 1,206,523 "," 582,775 "
10-Nov-09," 1,457,579 "," 699,990 "
11-Nov-09," 1,085,537 "," 525,465 "
12-Nov-09," 1,215,350 "," 584,325 "
13-Nov-09," 1,327,024 "," 643,335 "
14-Nov-09," 1,465,516 "," 702,510 "
15-Nov-09," 1,328,790 "," 644,600 "
16-Nov-09," 1,203,224 "," 586,525 "
17-Nov-09," 1,553,494 "," 763,230 "
18-Nov-09," 1,565,294 "," 764,075 "
19-Nov-09," 1,334,646 "," 647,185 "
20-Nov-09," 1,458,165 "," 706,710 "
21-Nov-09," 1,325,975 "," 648,450 "
22-Nov-09," 1,456,294 "," 708,090 "
23-Nov-09," 1,335,115 "," 649,715 "
24-Nov-09," 1,206,881 "," 591,175 "
25-Nov-09," 1,324,542 "," 650,870 "
26-Nov-09," 1,328,603 "," 651,475 "
27-Nov-09," 1,450,683 "," 711,390 "
28-Nov-09," 1,210,438 "," 593,375 "
29-Nov-09," 1,214,156 "," 593,875 "
30-Nov-09," 1,570,361 "," 772,785 "
1-Dec-09," 1,207,895 "," 654,555 "
2-Dec-09," 1,089,003 "," 595,575 "
3-Dec-09," 1,106,759 "," 596,075 "
4-Dec-09," 1,434,550 "," 775,645 "
5-Dec-09," 996,415 "," 537,480 "
6-Dec-09," 1,095,838 "," 597,675 "
7-Dec-09," 1,331,976 "," 717,870 "
8-Dec-09," 1,315,340 "," 718,590 "
9-Dec-09," 1,222,477 "," 659,340 "
10-Dec-09," 1,103,963 "," 599,925 "
11-Dec-09," 1,202,991 "," 660,495 "
12-Dec-09," 1,109,363 "," 600,975 "
13-Dec-09," 1,123,709 "," 601,475 "
14-Dec-09," 1,319,784 "," 722,430 "
15-Dec-09," 1,323,915 "," 723,150 "
16-Dec-09," 1,003,327 "," 542,835 "
17-Dec-09," 1,325,030 "," 724,410 "
18-Dec-09," 1,118,063 "," 604,225 "
19-Dec-09," 1,315,952 "," 725,730 "
20-Dec-09," 1,338,420 "," 726,450 "
21-Dec-09," 1,328,716 "," 727,170 "
22-Dec-09," 1,102,400 "," 606,525 "
23-Dec-09," 996,998 "," 546,300 "
24-Dec-09," 1,206,461 "," 668,250 "
25-Dec-09," 1,324,505 "," 729,690 "
26-Dec-09," 1,101,231 "," 608,625 "
27-Dec-09," 1,435,271 "," 791,960 "
28-Dec-09," 1,216,590 "," 670,780 "
29-Dec-09," 1,009,310 "," 549,270 "
30-Dec-09," 1,310,608 "," 732,990 "
31-Dec-09," 1,101,782 "," 611,375 "
