Date,GRP (OOH),PPC Spend,Display Spend,email Spend
28-Dec-08," $166,500 "," $1,725 "," $1,199 ", $698 
29-Dec-08," $126,000 "," $1,478 "," $1,467 ", $735 
30-Dec-08," $141,000 "," $1,590 "," $1,435 ", $570 
31-Dec-08," $183,000 "," $1,500 "," $1,296 ", $675 
1-Jan-09, $-   ," $1,890 "," $1,323 ", $480 
2-Jan-09, $-   ," $1,598 "," $1,110 ", $653 
3-Jan-09, $-   ," $1,913 "," $1,155 ", $773 
4-Jan-09, $-   ," $2,093 "," $1,376 ", $773 
5-Jan-09," $51,000 "," $2,205 "," $1,301 ", $450 
6-Jan-09," $148,500 "," $1,710 "," $1,313 ", $735 
7-Jan-09," $160,500 "," $2,025 "," $1,149 ", $765 
8-Jan-09," $169,500 "," $1,440 "," $1,086 ", $720 
9-Jan-09," $162,000 "," $1,958 "," $1,373 ", $683 
10-Jan-09," $201,000 "," $2,318 "," $1,432 ", $465 
11-Jan-09," $180,000 "," $2,318 "," $1,038 ", $825 
12-Jan-09," $159,000 "," $1,350 "," $1,106 ", $720 
13-Jan-09," $160,500 "," $2,205 "," $1,274 ", $645 
14-Jan-09," $168,000 "," $2,295 "," $1,377 ", $825 
15-Jan-09," $148,500 "," $2,160 "," $1,401 ", $570 
16-Jan-09," $157,500 "," $2,048 "," $1,253 ", $555 
17-Jan-09," $157,500 "," $1,395 "," $1,399 ", $630 
18-Jan-09," $178,500 "," $2,475 "," $1,025 ", $698 
19-Jan-09," $150,000 "," $2,160 "," $1,193 ", $630 
20-Jan-09," $142,500 "," $1,935 "," $1,500 ", $593 
21-Jan-09," $160,500 "," $2,475 "," $1,042 ", $833 
22-Jan-09," $150,000 "," $1,710 "," $1,471 ", $630 
23-Jan-09," $163,500 "," $1,665 "," $1,496 ", $705 
24-Jan-09," $165,000 "," $1,890 "," $1,255 ", $915 
25-Jan-09," $174,000 "," $2,093 "," $1,487 ", $-   
26-Jan-09," $136,500 "," $1,890 "," $1,198 ", $-   
27-Jan-09," $150,000 "," $1,778 "," $1,343 ", $-   
28-Jan-09," $169,500 "," $2,498 "," $1,150 ", $-   
29-Jan-09," $76,500 "," $1,890 "," $1,171 ", $255 
30-Jan-09," $79,500 "," $2,115 "," $1,252 ", $743 
31-Jan-09," $87,000 "," $2,745 "," $1,177 ", $803 
1-Feb-09," $96,000 ", $-   ," $1,291 ", $848 
2-Feb-09," $138,000 ", $-   ," $1,341 ", $810 
3-Feb-09," $135,000 ", $-   ," $1,214 "," $1,005 "
4-Feb-09," $148,500 ", $-   ," $1,343 ", $900 
5-Feb-09," $139,500 ", $765 ," $1,457 ", $795 
6-Feb-09," $115,500 "," $2,228 "," $1,390 ", $803 
7-Feb-09," $147,000 "," $2,408 "," $1,314 ", $840 
8-Feb-09," $156,000 "," $2,543 "," $1,307 ", $743 
9-Feb-09," $124,500 "," $2,430 "," $1,101 ", $788 
10-Feb-09," $150,000 "," $3,015 "," $1,303 ", $788 
11-Feb-09," $153,000 "," $2,700 "," $1,443 ", $893 
12-Feb-09," $124,500 "," $2,385 "," $1,217 ", $750 
13-Feb-09," $109,500 "," $2,408 "," $1,062 ", $713 
14-Feb-09," $121,500 "," $2,520 "," $1,174 ", $803 
15-Feb-09," $139,500 "," $2,228 "," $1,289 ", $750 
16-Feb-09," $126,000 "," $2,363 "," $1,324 ", $818 
17-Feb-09," $123,000 "," $2,363 "," $1,371 ", $825 
18-Feb-09," $130,500 "," $2,678 "," $1,182 ", $870 
19-Feb-09," $165,000 "," $2,250 "," $1,106 ", $683 
20-Feb-09," $157,500 "," $2,138 "," $1,247 ", $750 
21-Feb-09," $130,500 "," $2,408 "," $1,489 ", $848 
22-Feb-09," $127,500 "," $2,250 "," $1,454 ", $383 
23-Feb-09," $132,000 "," $2,453 "," $1,477 ", $398 
24-Feb-09," $115,500 "," $2,475 "," $1,126 ", $435 
25-Feb-09," $103,500 "," $2,610 "," $1,303 ", $480 
26-Feb-09," $139,500 "," $2,048 "," $1,377 ", $690 
27-Feb-09," $142,500 "," $2,250 "," $1,434 ", $675 
28-Feb-09," $157,500 "," $2,543 "," $1,333 ", $743 
1-Mar-09," $40,250 "," $1,148 "," $1,251 ", $698 
2-Mar-09," $75,000 "," $1,193 "," $1,196 ", $578 
3-Mar-09," $66,500 "," $1,305 "," $1,478 ", $735 
4-Mar-09," $36,750 "," $1,440 "," $1,046 ", $780 
5-Mar-09," $43,250 "," $2,070 "," $1,370 ", $623 
6-Mar-09," $47,250 "," $2,025 "," $1,014 ", $750 
7-Mar-09," $35,500 "," $2,228 "," $1,480 ", $765 
8-Mar-09," $78,500 "," $2,093 "," $1,462 ", $623 
9-Mar-09," $45,500 "," $1,733 "," $1,460 ", $548 
10-Mar-09," $22,250 "," $2,205 "," $1,168 ", $608 
11-Mar-09," $45,750 "," $2,340 "," $1,255 ", $698 
12-Mar-09," $62,500 "," $1,868 "," $1,154 ", $630 
13-Mar-09," $59,500 "," $2,250 "," $1,496 ", $615 
14-Mar-09," $38,500 "," $2,295 "," $1,347 ", $653 
15-Mar-09," $32,250 "," $1,868 "," $1,243 ", $825 
16-Mar-09," $32,000 "," $1,643 "," $1,358 ", $788 
17-Mar-09," $51,750 "," $1,823 "," $1,347 ", $653 
18-Mar-09," $38,500 "," $2,093 "," $1,270 ", $638 
19-Mar-09," $69,250 "," $1,890 "," $1,446 ", $660 
20-Mar-09," $50,000 "," $1,845 "," $1,178 ", $578 
21-Mar-09," $44,500 "," $1,958 "," $1,265 ", $518 
22-Mar-09," $88,000 "," $2,475 "," $1,071 ", $698 
23-Mar-09," $44,500 "," $2,363 "," $1,225 ", $713 
24-Mar-09," $66,250 "," $1,958 "," $1,499 ", $788 
25-Mar-09," $90,750 "," $1,913 "," $1,037 ", $201 
26-Mar-09," $80,500 "," $1,980 "," $1,306 ", $375 
27-Mar-09," $79,500 "," $1,733 "," $1,437 ", $333 
28-Mar-09," $75,000 "," $1,553 "," $1,168 ", $184 
29-Mar-09," $65,500 "," $2,093 "," $1,123 ", $216 
30-Mar-09," $71,750 "," $2,138 "," $1,353 ", $236 
31-Mar-09," $49,500 "," $2,363 "," $1,487 ", $178 
1-Apr-09," $78,000 ", $604 ," $1,223 ", $393 
2-Apr-09," $48,250 "," $1,125 "," $1,133 ", $228 
3-Apr-09," $78,000 ", $998 ," $1,254 ", $111 
4-Apr-09," $63,000 ", $551 ," $1,028 ", $229 
5-Apr-09," $45,250 ", $649 ," $1,442 ", $313 
6-Apr-09," $46,750 ", $709 ," $1,021 ", $298 
7-Apr-09," $69,500 ", $533 ," $1,077 ", $193 
8-Apr-09," $50,000 "," $1,178 "," $1,429 ", $161 
9-Apr-09," $31,750 ", $683 ," $1,137 ", $160 
10-Apr-09," $53,750 ", $334 ," $1,279 ", $259 
11-Apr-09," $80,500 ", $686 ," $1,241 ", $193 
12-Apr-09," $78,750 ", $938 ," $1,384 ", $346 
13-Apr-09," $41,250 ", $893 ," $1,086 ", $250 
14-Apr-09," $65,000 ", $578 ," $1,028 ", $223 
15-Apr-09," $55,250 ", $484 ," $1,302 ", $440 
16-Apr-09," $69,500 ", $480 ," $1,484 ", $223 
17-Apr-09," $48,500 ", $776 ," $1,161 ", $331 
18-Apr-09," $38,750 ", $578 ," $1,439 ", $454 
19-Apr-09," $78,000 "," $1,039 "," $1,139 ", $403 
20-Apr-09," $36,750 ", $750 ," $1,379 ", $398 
21-Apr-09," $64,000 ", $668 ," $1,037 ", $375 
22-Apr-09," $72,000 "," $1,320 "," $1,081 ", $328 
23-Apr-09," $14,500 ", $668 ," $1,309 ", $359 
24-Apr-09," $26,250 ", $994 ," $1,495 ", $248 
25-Apr-09," $35,500 "," $1,361 "," $1,390 ", $390 
26-Apr-09," $38,250 "," $1,208 "," $1,216 ", $241 
27-Apr-09," $35,750 "," $1,193 "," $1,178 ", $390 
28-Apr-09," $24,000 "," $1,125 "," $1,495 ", $315 
29-Apr-09," $50,500 ", $983 ," $1,328 ", $226 
30-Apr-09," $112,500 "," $1,076 "," $1,428 ", $234 
1-May-09," $35,000 ", $743 ," $1,455 ", $348 
2-May-09," $62,500 "," $1,170 "," $1,462 ", $250 
3-May-09," $43,000 ", $724 ," $1,357 ", $159 
4-May-09," $69,750 "," $1,170 "," $1,043 ", $269 
5-May-09," $46,750 ", $945 ," $1,037 ", $403 
6-May-09," $24,250 ", $679 ," $1,044 ", $394 
7-May-09," $68,000 ", $701 ," $1,091 ", $206 
8-May-09," $39,000 "," $1,043 "," $1,191 ", $325 
9-May-09," $51,500 ", $750 ," $1,034 ", $276 
10-May-09," $65,250 ", $476 ," $1,014 ", $348 
11-May-09," $29,500 ", $806 ," $1,123 ", $243 
12-May-09," $51,500 "," $1,208 "," $1,174 ", $194 
13-May-09," $62,250 "," $1,181 "," $1,460 ", $390 
14-May-09," $59,000 ", $619 ," $1,231 ", $184 
15-May-09," $30,500 ", $975 ," $1,419 ", $320 
16-May-09," $38,750 ", $829 ," $1,138 ", $360 
17-May-09," $65,000 "," $1,043 "," $1,454 ", $73 
18-May-09," $76,000 ", $728 ," $1,028 ", $131 
19-May-09," $65,750 ", $581 ," $1,269 ", $178 
20-May-09," $25,000 "," $1,170 "," $1,470 ", $191 
21-May-09," $49,000 ", $551 ," $1,453 ", $179 
22-May-09," $23,500 ", $960 ," $1,342 ", $120 
23-May-09," $15,750 "," $1,080 "," $1,143 ", $253 
24-May-09," $74,750 ", $218 ," $1,279 ", $563 
25-May-09," $46,250 ", $394 ," $1,265 ", $175 
26-May-09," $76,250 ", $533 ," $1,185 ", $313 
27-May-09," $59,500 ", $574 ," $1,425 ", $215 
28-May-09," $54,500 ", $536 ," $1,364 ", $349 
29-May-09," $49,000 ", $360 ," $1,409 ", $234 
30-May-09," $50,250 ", $758 ," $1,246 ", $121 
31-May-09," $8,750 "," $1,688 "," $1,188 ", $340 
1-Jun-09," $9,500 ", $525 ," $1,345 ", $195 
2-Jun-09," $6,000 ", $938 ," $1,091 ", $258 
3-Jun-09," $8,250 ", $645 ," $1,309 ", $326 
4-Jun-09," $7,750 "," $1,046 "," $1,095 ", $148 
5-Jun-09," $9,500 ", $701 ," $1,392 ", $258 
6-Jun-09," $6,750 ", $364 ," $1,328 ", $311 
7-Jun-09," $8,000 "," $1,020 "," $1,489 ", $295 
8-Jun-09," $5,750 ", $585 ," $1,147 ", $153 
9-Jun-09," $6,000 ", $773 ," $1,367 ", $194 
10-Jun-09," $7,500 ", $979 ," $1,013 ", $325 
11-Jun-09," $7,250 ", $443 ," $1,215 ", $380 
12-Jun-09," $9,500 ", $773 ," $1,473 ", $329 
13-Jun-09," $7,500 ", $934 ," $1,442 ", $125 
14-Jun-09," $9,000 ", $885 ," $1,024 ", $245 
15-Jun-09," $6,000 ", $458 ," $1,132 ", $118 
16-Jun-09," $5,250 ", $581 ," $1,113 ", $79 
17-Jun-09," $8,250 ", $975 ," $1,193 ", $374 
18-Jun-09," $10,000 "," $1,140 "," $1,400 ", $231 
19-Jun-09," $7,000 ", $986 ," $1,278 ", $381 
20-Jun-09," $9,500 ", $375 ," $1,090 ", $298 
21-Jun-09," $7,500 ", $735 ," $1,243 ", $273 
22-Jun-09," $6,250 ", $353 ," $1,051 ", $245 
23-Jun-09," $8,750 ", $236 ," $1,248 ", $251 
24-Jun-09," $8,000 "," $1,121 "," $1,171 ", $44 
25-Jun-09," $9,250 ", $694 ," $1,449 ", $48 
26-Jun-09," $8,750 "," $1,144 "," $1,433 ", $30 
27-Jun-09," $7,750 ", $893 ," $1,060 ", $41 
28-Jun-09," $7,500 ", $818 ," $1,462 ", $39 
29-Jun-09," $8,250 ", $735 ," $1,037 ", $48 
30-Jun-09," $8,750 ", $754 ," $1,055 ", $34 
1-Jul-09," $6,000 ", $131 ," $1,439 ", $40 
2-Jul-09," $8,250 ", $143 ," $1,086 ", $29 
3-Jul-09," $9,750 ", $90 ," $1,025 ", $30 
4-Jul-09," $5,000 ", $124 ," $1,161 ", $38 
5-Jul-09," $9,250 ", $116 ," $1,392 ", $36 
6-Jul-09," $8,000 ", $143 ," $1,124 ", $48 
7-Jul-09," $9,500 ", $101 ," $1,483 ", $38 
8-Jul-09," $9,000 ", $120 ," $1,333 ", $45 
9-Jul-09," $6,750 ", $86 ," $1,314 ", $30 
10-Jul-09," $10,750 ", $90 ," $1,174 ", $26 
11-Jul-09," $7,000 ", $113 ," $1,480 ", $41 
12-Jul-09," $8,000 ", $109 ," $1,064 ", $50 
13-Jul-09," $9,750 ", $143 ," $1,132 ", $35 
14-Jul-09," $9,500 ", $113 ," $1,393 ", $48 
15-Jul-09," $6,500 ", $135 ," $1,059 ", $38 
16-Jul-09," $7,500 ", $90 ," $1,439 ", $31 
17-Jul-09," $5,250 ", $79 ," $1,322 ", $44 
18-Jul-09," $4,750 ", $124 ," $1,213 ", $40 
19-Jul-09," $6,750 ", $150 ," $1,115 ", $46 
20-Jul-09," $6,500 ", $105 ," $1,332 ", $44 
21-Jul-09," $5,500 ", $143 ," $1,230 ", $39 
22-Jul-09," $11,250 ", $113 ," $1,127 ", $38 
23-Jul-09," $6,000 ", $94 ," $1,181 ", $41 
24-Jul-09," $6,250 ", $131 ," $1,212 ", $44 
25-Jul-09," $7,500 ", $120 ," $1,406 ", $30 
26-Jul-09," $9,750 ", $139 ," $1,133 ", $41 
27-Jul-09," $8,500 ", $131 ," $1,318 ", $49 
28-Jul-09," $7,250 ", $116 ," $1,486 ", $25 
29-Jul-09," $8,500 ", $113 ," $1,069 ", $46 
30-Jul-09," $7,500 ", $124 ," $1,469 ", $40 
31-Jul-09," $6,000 ", $131 ," $1,031 ", $48 
1-Aug-09," $5,750 ", $90 ," $1,467 ", $45 
2-Aug-09," $8,500 ", $124 ," $1,212 ", $34 
3-Aug-09," $8,750 ", $146 ," $1,330 ", $54 
4-Aug-09," $6,000 ", $75 ," $1,140 ", $35 
5-Aug-09," $6,750 ", $139 ," $1,132 ", $40 
6-Aug-09," $8,000 ", $120 ," $1,283 ", $49 
7-Aug-09," $7,250 ", $143 ," $1,156 ", $48 
8-Aug-09," $9,000 ", $135 ," $1,452 ", $33 
9-Aug-09," $6,250 ", $101 ," $1,173 ", $38 
10-Aug-09," $4,000 ", $161 ," $1,359 ", $26 
11-Aug-09," $8,250 ", $105 ," $1,365 ", $24 
12-Aug-09," $7,000 ", $120 ," $1,017 ", $34 
13-Aug-09," $5,000 ", $146 ," $1,087 ", $33 
14-Aug-09," $6,750 ", $143 ," $1,183 ", $28 
15-Aug-09," $6,250 ", $98 ," $1,428 ", $56 
16-Aug-09," $5,750 ", $113 ," $1,261 ", $30 
17-Aug-09," $9,000 ", $79 ," $1,015 ", $31 
18-Aug-09," $8,500 ", $71 ," $1,297 ", $38 
19-Aug-09," $8,000 ", $101 ," $1,477 ", $49 
20-Aug-09," $8,500 ", $98 ," $1,290 ", $43 
21-Aug-09," $7,750 ", $83 ," $1,033 ", $36 
22-Aug-09," $7,000 ", $169 ," $1,349 ", $43 
23-Aug-09," $9,250 ", $90 ," $1,279 ", $38 
24-Aug-09," $7,500 ", $94 ," $1,427 ", $30 
25-Aug-09," $7,000 ", $113 ," $1,264 ", $29 
26-Aug-09," $8,000 ", $146 ," $1,325 ", $43 
27-Aug-09," $8,750 ", $128 ," $1,331 ", $44 
28-Aug-09," $5,500 ", $109 ," $1,187 ", $30 
29-Aug-09," $9,750 ", $128 ," $1,159 ", $34 
30-Aug-09," $8,750 ", $113 ," $1,475 ", $40 
31-Aug-09," $89,500 ", $90 ," $1,092 ", $36 
1-Sep-09," $85,000 ", $86 ," $1,387 ", $45 
2-Sep-09," $98,000 ", $128 ," $1,272 ", $31 
3-Sep-09," $111,000 ", $131 ," $1,170 ", $20 
4-Sep-09," $86,500 ", $90 ," $1,068 ", $41 
5-Sep-09," $126,500 ", $101 ," $1,469 ", $35 
6-Sep-09," $121,000 ", $120 ," $1,295 ", $25 
7-Sep-09," $105,000 ", $109 ," $1,060 ", $34 
8-Sep-09," $100,500 ", $135 ," $1,227 ", $31 
9-Sep-09," $98,500 ", $94 ," $1,186 ", $29 
10-Sep-09," $104,000 ", $60 ," $1,282 ", $45 
11-Sep-09," $58,500 ", $124 ," $1,435 ", $43 
12-Sep-09," $88,000 ", $105 ," $1,365 ", $40 
13-Sep-09," $86,500 ", $75 ," $1,112 ", $43 
14-Sep-09," $80,000 ", $101 ," $1,273 ", $39 
15-Sep-09," $91,500 ", $94 ," $1,388 ", $35 
16-Sep-09," $60,000 ", $86 ," $1,020 ", $46 
17-Sep-09," $47,000 ", $135 ," $1,250 ", $38 
18-Sep-09," $43,000 ", $128 ," $1,217 ", $35 
19-Sep-09," $62,500 ", $120 ," $1,148 ", $40 
20-Sep-09," $91,000 ", $128 ," $1,454 ", $44 
21-Sep-09," $102,500 ", $116 ," $1,201 ", $28 
22-Sep-09," $98,500 ", $105 ," $1,076 ", $49 
23-Sep-09," $62,000 ", $139 ," $1,052 ", $44 
24-Sep-09," $49,000 ", $113 ," $1,454 ", $448 
25-Sep-09," $60,500 ", $105 ," $1,336 ", $425 
26-Sep-09," $52,000 ", $120 ," $1,438 ", $490 
27-Sep-09," $60,000 ", $131 ," $1,218 ", $555 
28-Sep-09," $69,500 ", $83 ," $1,058 ", $433 
29-Sep-09," $108,500 ", $146 ," $1,364 ", $633 
30-Sep-09," $101,500 ", $131 ," $1,171 ", $605 
1-Oct-09," $91,000 "," $1,343 "," $1,083 ", $525 
2-Oct-09," $96,000 "," $1,275 "," $1,254 ", $503 
3-Oct-09," $112,500 "," $1,470 "," $1,088 ", $493 
4-Oct-09," $81,000 "," $1,665 "," $1,150 ", $520 
5-Oct-09," $76,500 "," $1,298 "," $1,365 ", $293 
6-Oct-09," $66,500 "," $1,898 "," $1,489 ", $440 
7-Oct-09," $127,500 "," $1,815 "," $1,153 ", $433 
8-Oct-09," $72,500 "," $1,575 "," $1,169 ", $400 
9-Oct-09," $79,500 "," $1,508 "," $1,394 ", $458 
10-Oct-09," $83,000 "," $1,478 "," $1,242 ", $300 
11-Oct-09," $80,500 "," $1,560 "," $1,154 ", $235 
12-Oct-09," $88,500 ", $878 ," $1,003 ", $215 
13-Oct-09," $107,500 "," $1,320 "," $1,364 ", $313 
14-Oct-09," $103,000 "," $1,298 "," $1,386 ", $455 
15-Oct-09," $110,000 "," $1,200 "," $1,474 ", $513 
16-Oct-09," $78,000 "," $1,373 "," $1,464 ", $493 
17-Oct-09," $93,000 ", $900 ," $1,154 ", $310 
18-Oct-09," $116,500 ", $705 ," $1,147 ", $245 
19-Oct-09," $60,000 ", $645 ," $1,356 ", $303 
20-Oct-09," $92,000 ", $938 ," $1,189 ", $260 
21-Oct-09," $75,000 "," $1,365 "," $1,004 ", $300 
22-Oct-09," $126,500 "," $1,538 "," $1,115 ", $348 
23-Oct-09," $82,500 "," $1,478 "," $1,333 ", $543 
24-Oct-09," $80,500 ", $930 ," $1,431 ", $508 
25-Oct-09," $93,500 ", $735 ," $1,352 ", $455 
26-Oct-09," $104,500 ", $908 ," $1,189 ", $480 
27-Oct-09," $101,500 ", $780 ," $1,398 ", $563 
28-Oct-09," $79,500 ", $900 ," $1,347 ", $405 
29-Oct-09," $87,500 "," $1,043 "," $1,026 ", $383 
30-Oct-09," $101,500 "," $1,628 "," $1,336 ", $333 
31-Oct-09," $90,500 "," $1,523 "," $1,064 ", $638 
1-Nov-09," $83,000 "," $1,365 "," $1,095 ", $363 
2-Nov-09," $93,000 "," $1,440 "," $1,305 ", $398 
3-Nov-09," $90,000 "," $1,688 "," $1,150 ", $415 
4-Nov-09," $58,000 "," $1,215 "," $1,040 ", $403 
5-Nov-09," $98,500 "," $1,148 "," $1,019 ", $443 
6-Nov-09," $104,500 ", $998 ," $1,409 ", $538 
7-Nov-09," $114,500 "," $1,913 "," $1,224 ", $515 
8-Nov-09," $90,500 "," $1,088 "," $1,415 ", $550 
9-Nov-09," $66,500 "," $1,193 "," $1,160 ", $390 
10-Nov-09," $86,000 "," $1,245 "," $1,166 ", $465 
11-Nov-09," $84,500 "," $1,208 "," $1,389 ", $583 
12-Nov-09," $65,000 "," $1,328 "," $1,390 ", $300 
13-Nov-09," $135,000 "," $1,613 "," $1,093 ", $460 
14-Nov-09," $119,500 "," $1,545 "," $1,322 ", $375 
15-Nov-09," $68,500 "," $1,650 "," $1,133 ", $633 
16-Nov-09," $82,000 "," $1,170 "," $1,112 ", $413 
17-Nov-09," $123,000 "," $1,395 "," $1,133 ", $403 
18-Nov-09," $119,000 "," $1,748 "," $1,361 ", $468 
19-Nov-09," $109,000 ", $900 ," $1,021 ", $523 
20-Nov-09," $125,500 "," $1,380 "," $1,070 ", $508 
21-Nov-09," $80,500 "," $1,125 "," $1,097 ", $398 
22-Nov-09," $67,000 "," $1,898 "," $1,137 ", $438 
23-Nov-09," $100,500 "," $1,238 "," $1,238 ", $508 
24-Nov-09," $105,500 "," $1,208 "," $1,356 ", $453 
25-Nov-09," $93,000 "," $1,403 "," $1,022 ", $415 
26-Nov-09," $132,500 "," $1,568 "," $1,474 ", $465 
27-Nov-09," $87,000 "," $1,523 "," $1,482 ", $450 
28-Nov-09," $55,500 "," $1,193 "," $1,303 ", $290 
29-Nov-09," $118,000 "," $1,313 "," $1,141 ", $493 
30-Nov-09," $74,000 "," $1,523 "," $1,169 ", $523 
1-Dec-09, $-   ," $1,358 "," $1,417 ", $573 
2-Dec-09, $-   ," $1,245 "," $1,435 ", $453 
3-Dec-09, $-   ," $1,395 "," $1,093 ", $333 
4-Dec-09, $-   ," $1,350 "," $1,072 ", $430 
5-Dec-09, $-   , $870 ," $1,421 ", $423 
6-Dec-09, $-   ," $1,478 "," $1,006 ", $325 
7-Dec-09, $-   ," $1,568 "," $1,196 ", $675 
8-Dec-09, $-   ," $1,718 "," $1,141 ", $598 
9-Dec-09, $-   ," $1,358 "," $1,048 ", $343 
10-Dec-09, $-   , $998 ," $1,227 ", $410 
11-Dec-09, $-   ," $1,290 "," $1,385 ", $615 
12-Dec-09, $-   ," $1,268 "," $1,359 ", $595 
13-Dec-09, $-   , $975 ," $1,044 ", $545 
14-Dec-09, $-   ," $2,025 "," $1,495 ", $628 
15-Dec-09, $-   ," $1,793 "," $1,375 ", $403 
16-Dec-09, $-   ," $1,028 "," $1,185 ", $335 
17-Dec-09, $-   ," $1,230 "," $1,218 ", $503 
18-Dec-09, $-   ," $1,845 "," $1,020 ", $528 
19-Dec-09, $-   ," $1,785 "," $1,171 ", $465 
20-Dec-09, $-   ," $1,635 "," $1,208 ", $663 
21-Dec-09, $-   ," $1,883 "," $1,449 ", $435 
22-Dec-09, $-   ," $1,208 "," $1,284 ", $278 
23-Dec-09, $-   ," $1,005 "," $1,151 ", $590 
24-Dec-09, $-   ," $1,508 "," $1,455 ", $370 
25-Dec-09, $-   ," $1,583 "," $1,003 ", $-   
26-Dec-09, $-   ," $1,395 "," $1,272 ", $-   
27-Dec-09, $-   ," $1,988 "," $1,396 ", $-   
28-Dec-09, $-   ," $1,305 "," $1,104 ", $-   
29-Dec-09, $-   , $833 ," $1,482 ", $-   
30-Dec-09, $-   ," $1,770 "," $1,362 ", $-   
31-Dec-09, $-   ," $1,110 "," $1,487 ", $-   
