SKU,Product Name,Value,Beginning Inventory,,,
101,Pineappple Express 1G, $50 ," 2,518 ",,,
102,Fruit Punch - 100 MG, $200 ," 2,676 ",,,
103,Lip Balm - CBD, $75 , 852 ,,,
104,zen pen - 500mg, $40 ," 1,168 ",,,
105,Blue Diamond - 3G, $30 ," 1,274 ",,,
106,Nosh OG - 0.3G, $30 , 124 ,,,
107,Blue Dream PreRoll, $25 , 410 ,,,
108,Cannabis T-Shirt, $50 ," 1,694 ",,,
109,WiFi - 1G, $75 , 552 ,,,
110,Cookie Brownie Bar - 10MG, $50 , 588 ,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
